gene_id,gene_name
ENSG00000289506.2,ENSG00000289506
ENSG00000289540.1,ENSG00000289540
ENSG00000289553.1,ENSG00000289553
ENSG00000289562.2,ENSG00000289562
ENSG00000289600.1,ENSG00000289600
ENSG00000289631.1,ENSG00000289631
ENSG00000289767.1,ENSG00000289767
ENSG00000289829.1,ENSG00000289829
ENSG00000289845.1,ENSG00000289845
ENSG00000289852.1,ENSG00000289852
ENSG00000289854.1,ENSG00000289854
ENSG00000289885.1,ENSG00000289885
ENSG00000289912.1,ENSG00000289912
ENSG00000289914.1,ENSG00000289914
ENSG00000289919.1,ENSG00000289919
ENSG00000289970.1,ENSG00000289970
ENSG00000289975.1,ENSG00000289975
ENSG00000289981.1,ENSG00000289981
ENSG00000290013.1,ENSG00000290013
ENSG00000290021.1,ENSG00000290021
ENSG00000290041.1,ENSG00000290041
ENSG00000290082.1,ENSG00000290082
ENSG00000290105.1,ENSG00000290105
ENSG00000291054.1,ENSG00000291054
ENSG00000291212.1,ENSG00000291212
ENSG00000291316.1,ENSG00000291316
ENSG00000120533.13,ENY2
ENSG00000227959.2,EPHA2-AS1
ENSG00000145242.14,EPHA5
ENSG00000164307.13,ERAP1
ENSG00000175595.16,ERCC4
ENSG00000049167.16,ERCC8
ENSG00000280303.2,ERICD
ENSG00000023318.9,ERP44
ENSG00000116285.13,ERRFI1
ENSG00000105379.10,ETFB
ENSG00000105755.8,ETHE1
ENSG00000006468.15,ETV1
ENSG00000072840.13,EVC
ENSG00000173040.13,EVC2
ENSG00000142459.9,EVI5L
ENSG00000090989.18,EXOC1
ENSG00000110723.12,EXPH5
ENSG00000158161.16,EYA3
ENSG00000117525.14,F3
ENSG00000164434.12,FABP7
ENSG00000121104.8,FAM117A
ENSG00000148541.13,FAM13C
ENSG00000114023.16,FAM162A
ENSG00000237765.8,FAM200B
ENSG00000124098.10,FAM210B
ENSG00000166262.16,FAM227B
ENSG00000203778.8,FAM229B
ENSG00000189157.14,FAM47E
ENSG00000189319.14,FAM53B
ENSG00000120709.11,FAM53C
ENSG00000009780.16,FAM76A
ENSG00000157470.12,FAM81A
ENSG00000290374.1,FAM86EP
ENSG00000251669.7,FAM86EP
ENSG00000291071.1,FAM86JP
ENSG00000171084.18,FAM86JP
ENSG00000119812.20,FAM98A
ENSG00000026103.25,FAS
ENSG00000138399.18,FASTKD1
ENSG00000118564.15,FBXL5
ENSG00000204923.4,FBXO48
ENSG00000072803.18,FBXW11
ENSG00000161513.12,FDXR
ENSG00000145780.8,FEM1C
ENSG00000149557.14,FEZ1
ENSG00000172456.18,FGGY
ENSG00000224609.8,FGGY-DT
ENSG00000164142.16,FHIP1A
ENSG00000251611.1,FHIP1A-DT
ENSG00000106080.11,FKBP14
ENSG00000160688.19,FLAD1
ENSG00000237975.7,FLG-AS1
ENSG00000177731.16,FLII
ENSG00000254531.3,FLJ20021
ENSG00000183470.9,FLJ40288
ENSG00000242902.1,FLNC-AS1
ENSG00000125848.10,FLRT3
ENSG00000162769.13,FLVCR1
ENSG00000198468.11,FLVCR1-DT
ENSG00000131781.13,FMO5
ENSG00000217128.13,FNIP1
ENSG00000254502.1,FNTAP1
ENSG00000075426.12,FOSL2
ENSG00000170802.17,FOXN2
ENSG00000075539.15,FRYL
ENSG00000129245.13,FXR2
ENSG00000122068.13,FYTTD1
ENSG00000157240.4,FZD1
ENSG00000105325.15,FZR1
ENSG00000138757.15,G3BP2
ENSG00000265962.2,GACAT2
ENSG00000116717.13,GADD45A
ENSG00000164574.16,GALNT10
ENSG00000214013.10,GANC
ENSG00000111640.15,GAPDH
ENSG00000255966.1,GAPDH-DT
ENSG00000178596.10,GAPDHP29
ENSG00000180447.7,GAS1
ENSG00000226237.4,GAS1RR
ENSG00000167491.18,GATAD2A
ENSG00000107862.7,GBF1
ENSG00000105607.13,GCDH
ENSG00000196505.11,GDAP2
ENSG00000130513.7,GDF15
ENSG00000125965.9,GDF5
ENSG00000164949.8,GEM
ENSG00000006625.18,GGCT
ENSG00000131067.17,GGT7
ENSG00000281189.1,GHET1
ENSG00000141034.10,GID4
ENSG00000204120.16,GIGYF2
ENSG00000145723.17,GIN1
ENSG00000101003.12,GINS1
ENSG00000147536.12,GINS4
ENSG00000123159.16,GIPC1
ENSG00000152661.9,GJA1
ENSG00000124767.7,GLO1
ENSG00000173221.14,GLRX
ENSG00000115419.14,GLS
ENSG00000242797.3,GLYCTK-AS1
ENSG00000087338.5,GMCL1
ENSG00000144591.20,GMPPA
ENSG00000137198.10,GMPR
ENSG00000204590.13,GNL1
ENSG00000143457.11,GOLPH3L
ENSG00000213420.8,GPC2
ENSG00000105220.17,GPI
ENSG00000125734.16,GPR108
ENSG00000180998.12,GPR137C
ENSG00000183840.7,GPR39
ENSG00000196979.1,GPRACR
ENSG00000013588.9,GPRC5A
ENSG00000166123.14,GPT2
ENSG00000030582.18,GRN
ENSG00000253618.1,GRPEL2-AS1
ENSG00000204928.3,GRXCR2
ENSG00000167914.12,GSDMA
ENSG00000280832.3,GSEC
ENSG00000105723.13,GSK3A
ENSG00000235865.2,GSN-AS1
ENSG00000170899.11,GSTA4
ENSG00000100577.19,GSTZ1
ENSG00000172432.19,GTPBP2
ENSG00000197273.4,GUCA2A
ENSG00000104812.15,GYS1
ENSG00000196787.4,H2AC11
ENSG00000105968.19,H2AZ2
ENSG00000234183.1,H2AZ2-DT
ENSG00000124635.9,H2BC11
ENSG00000275713.3,H2BC9
ENSG00000277775.2,H3C7
ENSG00000173805.16,HAP1
ENSG00000170961.7,HAS2
ENSG00000248690.8,HAS2-AS1
ENSG00000214367.10,HAUS3
ENSG00000105856.14,HBP1
ENSG00000232940.8,HCG25
ENSG00000184508.12,HDDC3
ENSG00000143321.19,HDGF
ENSG00000155393.14,HEATR3
ENSG00000259843.2,HEATR3-AS1
ENSG00000173706.15,HEG1
ENSG00000114315.4,HES1
ENSG00000049860.14,HEXB
ENSG00000135547.9,HEY2
ENSG00000177374.13,HIC1
ENSG00000135245.10,HILPDA
ENSG00000240758.2,HILPDA-AS1
ENSG00000172273.13,HINFP
ENSG00000127946.17,HIP1
ENSG00000214922.9,HLA-F-AS1
ENSG00000071794.16,HLTF
ENSG00000147421.18,HMBOX1
ENSG00000164104.12,HMGB2
ENSG00000118418.16,HMGN3
ENSG00000270362.2,HMGN3-AS1
ENSG00000072571.20,HMMR
ENSG00000248444.1,HNRNPA1P65
ENSG00000153976.3,HS3ST3A1
ENSG00000125430.9,HS3ST3B1
ENSG00000149084.13,HSD17B12
ENSG00000025156.13,HSF2
ENSG00000155304.6,HSPA13
ENSG00000204388.7,HSPA1B
ENSG00000081870.12,HSPB11
ENSG00000149428.21,HYOU1
ENSG00000125968.9,ID1
ENSG00000172201.12,ID4
ENSG00000119912.18,IDE
ENSG00000138413.14,IDH1
ENSG00000169991.11,IFFO2
ENSG00000109083.14,IFT20
ENSG00000118096.10,IFT46
ENSG00000163453.11,IGFBP7
ENSG00000254073.1,IGLVVII-41-1
ENSG00000196083.11,IL1RAP
ENSG00000113525.10,IL5
ENSG00000136244.12,IL6
ENSG00000179428.2,IL6-AS1
ENSG00000106348.18,IMPDH1
ENSG00000227811.3,INKA2-AS1
ENSG00000068383.19,INPP5A
ENSG00000186480.13,INSIG1
ENSG00000273117.1,INSIG1-DT
ENSG00000125629.16,INSIG2
ENSG00000204767.4,INSYN2B
ENSG00000104299.15,INTS9
ENSG00000119509.13,INVS
ENSG00000166578.10,IQCD
ENSG00000114473.14,IQCG
ENSG00000103599.20,IQCH
ENSG00000259673.6,IQCH-AS1
ENSG00000140575.13,IQGAP1
ENSG00000164675.11,IQUB
ENSG00000168264.11,IRF2BP2
ENSG00000177508.12,IRX3
ENSG00000135070.15,ISCA1
ENSG00000165898.14,ISCA2
ENSG00000260281.6,ITFG1-AS1
ENSG00000213949.10,ITGA1
ENSG00000086544.4,ITPKC
ENSG00000101384.12,JAG1
ENSG00000104369.5,JPH1
ENSG00000177606.8,JUN
ENSG00000173801.17,JUP
ENSG00000139620.13,KANSL2
ENSG00000136504.14,KAT7
ENSG00000140854.13,KATNB1
ENSG00000182359.15,KBTBD3
ENSG00000267365.2,KCNJ2-AS1
ENSG00000225652.2,KCNMA1-AS3
ENSG00000243335.10,KCTD7
ENSG00000104756.16,KCTD9
ENSG00000165097.16,KDM1B
ENSG00000066135.13,KDM4A
ENSG00000127663.15,KDM4B
ENSG00000128052.10,KDR
ENSG00000131773.15,KHDRBS3
ENSG00000088247.19,KHSRP
ENSG00000198920.11,KIAA0753
ENSG00000138160.7,KIF11
ENSG00000054523.20,KIF1B
ENSG00000232192.1,KIF26B-AS1
ENSG00000167702.13,KIFC2
ENSG00000254762.1,KLC2-AS2
ENSG00000128607.14,KLHDC10
ENSG00000124702.19,KLHDC3
ENSG00000114796.16,KLHL24
ENSG00000167487.12,KLHL26
ENSG00000242522.1,KLHL6-AS1
ENSG00000118058.24,KMT2A
ENSG00000272333.8,KMT2B
ENSG00000239569.5,KMT2E-AS1
ENSG00000133247.14,KMT5C
ENSG00000108424.11,KPNB1
ENSG00000263766.6,KPNB1-DT
ENSG00000001631.17,KRIT1
ENSG00000187686.4,KRT18P59
ENSG00000171360.4,KRT38
ENSG00000290861.1,KRT42P
ENSG00000137944.18,KYAT3
ENSG00000103642.12,LACTB
ENSG00000147592.9,LACTB2
ENSG00000188186.11,LAMTOR4
ENSG00000232455.2,LARS2-AS1
ENSG00000002834.18,LASP1
ENSG00000188501.12,LCTL
ENSG00000226235.1,LEMD1-AS1
ENSG00000224717.1,LEMD1-DT
ENSG00000275183.2,LENG9
ENSG00000116678.20,LEPR
ENSG00000213625.9,LEPROT
ENSG00000100097.12,LGALS1
ENSG00000108679.13,LGALS3BP
ENSG00000273706.5,LHX1
ENSG00000227702.1,LINC00111
ENSG00000245526.13,LINC00461
ENSG00000258279.4,LINC00592
ENSG00000257585.1,LINC00609
ENSG00000205181.8,LINC00654
ENSG00000261824.8,LINC00662
ENSG00000229404.6,LINC00858
ENSG00000188825.16,LINC00910
ENSG00000246898.2,LINC00920
ENSG00000261455.1,LINC01003
ENSG00000228393.6,LINC01004
ENSG00000271167.1,LINC01109
ENSG00000254300.1,LINC01111
ENSG00000234807.8,LINC01135
ENSG00000281912.1,LINC01144
ENSG00000250634.6,LINC01182
ENSG00000236751.4,LINC01186
ENSG00000280587.3,LINC01348
ENSG00000203356.2,LINC01562
ENSG00000236819.2,LINC01563
ENSG00000223485.5,LINC01615
ENSG00000250302.3,LINC01618
ENSG00000225595.2,LINC01623
ENSG00000227925.2,LINC01655
ENSG00000223382.6,LINC01778
ENSG00000225064.1,LINC01802
ENSG00000271952.3,LINC01954
ENSG00000230401.1,LINC01972
ENSG00000214146.3,LINC02026
ENSG00000228271.2,LINC02048
ENSG00000272575.7,LINC02098
ENSG00000261703.1,LINC02168
ENSG00000261325.3,LINC02192
ENSG00000259473.1,LINC02205
ENSG00000251365.6,LINC02236
ENSG00000237638.3,LINC02245
ENSG00000248505.2,LINC02380
ENSG00000203688.6,LINC02487
ENSG00000241288.8,LINC02614
ENSG00000254699.1,LINC02695
ENSG00000228189.5,LINC02843
ENSG00000253644.2,LINC02845
ENSG00000203864.3,LINC02868
ENSG00000232874.1,LINC02924
ENSG00000230310.1,LINC02926
ENSG00000267575.9,LINC02987
ENSG00000232310.10,LINC03002
ENSG00000253633.2,LINC03047
ENSG00000271601.4,LIX1L
ENSG00000105983.23,LMBR1
ENSG00000185621.11,LMLN
ENSG00000245552.9,LNCRNA-IUR
ENSG00000072201.14,LNX1
ENSG00000102910.14,LONP2
ENSG00000101577.11,LPIN2
ENSG00000270959.2,LPP-AS2
ENSG00000162981.14,LRATD1
ENSG00000168672.4,LRATD2
ENSG00000077454.17,LRCH4
ENSG00000198799.12,LRIG2
ENSG00000238198.2,LRIG2-DT
ENSG00000147650.12,LRP12
ENSG00000130881.14,LRP3
ENSG00000128606.13,LRRC17
ENSG00000128594.8,LRRC4
ENSG00000116212.15,LRRC42
ENSG00000169683.8,LRRC45
ENSG00000133739.16,LRRCC1
ENSG00000204392.11,LSM2
ENSG00000106355.10,LSM5
ENSG00000160285.15,LSS
ENSG00000168056.18,LTBP3
ENSG00000150551.11,LYPD1
ENSG00000272142.4,LYRM4-AS1
ENSG00000186687.16,LYRM7
ENSG00000124688.14,MAD2L1BP
ENSG00000179632.10,MAF1
ENSG00000177383.5,MAGEF1
ENSG00000081026.19,MAGI3
ENSG00000165072.10,MAMDC2
ENSG00000166963.13,MAP1A
ENSG00000095015.6,MAP3K1
ENSG00000073803.14,MAP3K13
ENSG00000006062.18,MAP3K14
ENSG00000143674.11,MAP3K21
ENSG00000198909.8,MAP3K3
ENSG00000231312.8,MAP4K3-DT
ENSG00000050748.18,MAPK9
ENSG00000173926.6,MARCHF3
ENSG00000175130.7,MARCKSL1
ENSG00000196123.13,MATCAP1
ENSG00000186056.11,MATN1-AS1
ENSG00000280987.4,MATR3
ENSG00000125505.17,MBOAT7
ENSG00000171444.19,MCC
ENSG00000112118.20,MCM3
ENSG00000215424.10,MCM3AP-AS1
ENSG00000278719.1,MCM8-AS1
ENSG00000156026.15,MCU
ENSG00000014641.21,MDH1
ENSG00000161920.11,MED11
ENSG00000108590.11,MED31
ENSG00000116604.19,MEF2D
ENSG00000105429.13,MEGF8
ENSG00000105976.16,MET
ENSG00000275460.1,Metazoa_SRP
ENSG00000277628.1,Metazoa_SRP
ENSG00000183496.6,MEX3B
ENSG00000168389.18,MFSD2A
ENSG00000143198.13,MGST3
ENSG00000273340.1,MICE
ENSG00000177427.13,MIEF2
ENSG00000271605.6,MILR1
ENSG00000128923.11,MINDY2
ENSG00000245975.2,MINDY2-DT
ENSG00000283710.1,MIR1204
ENSG00000266192.3,MIR1260B
ENSG00000221763.1,MIR1289-1
ENSG00000229989.6,MIR181A1HG
ENSG00000224020.3,MIR181A2HG
ENSG00000284442.1,MIR2110
ENSG00000186594.16,MIR22HG
ENSG00000284040.1,MIR296
ENSG00000216031.1,MIR298
ENSG00000264947.1,MIR3181
ENSG00000283225.1,MIR3199-2
ENSG00000284186.1,MIR3615
ENSG00000284325.1,MIR3655
ENSG00000284288.1,MIR378D2
ENSG00000264448.5,MIR378D2HG
ENSG00000265878.2,MIR3914-1
ENSG00000265281.1,MIR3935
ENSG00000264349.1,MIR4258
ENSG00000245832.7,MIR4300HG
ENSG00000264585.1,MIR4449
ENSG00000263926.1,MIR4462
ENSG00000271899.1,MIR4466
ENSG00000264408.1,MIR4470
ENSG00000283160.1,MIR4521
ENSG00000284162.1,MIR4523
ENSG00000263575.1,MIR4665
ENSG00000264099.1,MIR4803
ENSG00000265390.1,MIR4999
ENSG00000284035.1,MIR5187
ENSG00000221698.1,MIR548H3
ENSG00000207714.3,MIR584
ENSG00000283923.1,MIR6132
ENSG00000207972.1,MIR638
ENSG00000283822.1,MIR639
ENSG00000284250.1,MIR6516
ENSG00000284574.1,MIR6787
ENSG00000283950.1,MIR6791
ENSG00000277264.1,MIR6833
ENSG00000273945.1,MIR6853
ENSG00000278449.1,MIR6892
ENSG00000284293.1,MIR7113
ENSG00000284160.1,MIR7706
ENSG00000215973.1,MIR933
ENSG00000215930.1,MIR942
ENSG00000160124.9,MIX23
ENSG00000128585.18,MKLN1
ENSG00000213190.4,MLLT11
ENSG00000156103.16,MMP16
ENSG00000070444.15,MNT
ENSG00000103111.15,MON1B
ENSG00000008382.16,MPND
ENSG00000133030.22,MPRIP
ENSG00000197965.12,MPZL1
ENSG00000011028.14,MRC2
ENSG00000106591.4,MRPL32
ENSG00000105364.14,MRPL4
ENSG00000147586.10,MRPS28
ENSG00000112996.11,MRPS30
ENSG00000251141.6,MRPS30-DT
ENSG00000135972.9,MRPS9
ENSG00000224509.4,MRPS9-AS2
ENSG00000196588.21,MRTFA
ENSG00000099810.21,MTAP
ENSG00000168502.18,MTCL1
ENSG00000156469.9,MTERF3
ENSG00000066855.16,MTFR1
ENSG00000108389.10,MTMR4
ENSG00000105887.11,MTPN
ENSG00000136997.22,MYC
ENSG00000092841.19,MYL6
ENSG00000257809.1,MYL6B-AS1
ENSG00000250174.5,MYLK-AS2
ENSG00000157483.9,MYO1E
ENSG00000066933.16,MYO9A
ENSG00000164976.9,MYORG
ENSG00000183011.14,NAA38
ENSG00000159593.15,NAE1
ENSG00000105835.13,NAMPT
ENSG00000170191.5,NANP
ENSG00000095380.11,NANS
ENSG00000105402.8,NAPA
ENSG00000265458.3,NARF-AS2
ENSG00000137513.11,NARS2
ENSG00000219481.11,NBPF1
ENSG00000146918.20,NCAPG2
ENSG00000144959.11,NCEH1
ENSG00000158092.7,NCK1
ENSG00000084676.16,NCOA1
ENSG00000103034.15,NDRG4
ENSG00000174886.14,NDUFA11
ENSG00000131495.9,NDUFA2
ENSG00000156170.14,NDUFAF6
ENSG00000224877.4,NDUFAF8
ENSG00000110717.13,NDUFS8
ENSG00000078114.19,NEBL
ENSG00000082641.16,NFE2L1
ENSG00000263412.3,NFE2L1-DT
ENSG00000104825.17,NFKBIB
ENSG00000169599.13,NFU1
ENSG00000170448.12,NFXL1
ENSG00000185942.13,NKAIN3
ENSG00000114857.19,NKTR
ENSG00000169760.18,NLGN1
ENSG00000169992.10,NLGN2
ENSG00000152465.18,NMT2
ENSG00000109255.11,NMU
ENSG00000084092.7,NOA1
ENSG00000104967.8,NOVA2
ENSG00000183979.8,NPB
ENSG00000159899.16,NPR2
ENSG00000181019.13,NQO1
ENSG00000262136.2,NQO1-DT
ENSG00000224846.3,NQO2-AS1
ENSG00000126368.6,NR1D1
ENSG00000175745.15,NR2F1
ENSG00000147383.11,NSDHL
ENSG00000185115.6,NSMCE3
ENSG00000122643.23,NT5C3A
ENSG00000168268.11,NT5DC2
ENSG00000156795.8,NTAQ1
ENSG00000120526.12,NUDCD1
ENSG00000170584.11,NUDCD2
ENSG00000108256.9,NUFIP2
ENSG00000108559.13,NUP88
ENSG00000188039.16,NWD1
ENSG00000174792.11,ODAPH
ENSG00000087263.17,OGFOD1
ENSG00000104147.9,OIP5
ENSG00000162600.12,OMA1
ENSG00000128617.3,OPN1SW
ENSG00000168828.6,OR13J1
ENSG00000091651.9,ORC6
ENSG00000110048.12,OSBP
ENSG00000155100.11,OTUD6B
ENSG00000164830.19,OXR1
ENSG00000253582.1,OXR1-AS1
ENSG00000122884.13,P4HA1
ENSG00000185624.16,P4HB
ENSG00000100836.11,PABPN1
ENSG00000076641.4,PAG1
ENSG00000128050.9,PAICS
ENSG00000180370.10,PAK2
ENSG00000105926.16,PALS2
ENSG00000149090.13,PAMR1
ENSG00000232936.6,PANK1-AS1
ENSG00000115421.13,PAPOLG
ENSG00000169116.11,PARM1
ENSG00000229474.8,PATL2
ENSG00000102390.11,PBDC1
ENSG00000173599.15,PC
ENSG00000114054.14,PCCB
ENSG00000240184.7,PCDHGC3
ENSG00000277258.5,PCGF2
ENSG00000249592.7,PCGF3-AS1
ENSG00000168300.14,PCMTD1
ENSG00000228801.8,PCMTD1-DT
ENSG00000132646.11,PCNA
ENSG00000141179.14,PCTP
ENSG00000114209.15,PDCD10
ENSG00000115539.14,PDCL3
ENSG00000258429.2,PDF
ENSG00000134853.12,PDGFRA
ENSG00000155660.11,PDIA4
ENSG00000004799.8,PDK4
ENSG00000249274.1,PDLIM1P4
ENSG00000164494.12,PDSS2
ENSG00000233360.4,PDXP-DT
ENSG00000152684.11,PELO
ENSG00000248898.4,PELO-AS1
ENSG00000179094.16,PER1
ENSG00000127980.16,PEX1
ENSG00000134686.21,PHC2
ENSG00000109118.14,PHF12
ENSG00000106443.17,PHF14
ENSG00000092621.13,PHGDH
ENSG00000164776.11,PHKG1
ENSG00000006576.17,PHTF2
ENSG00000155252.14,PI4K2A
ENSG00000117461.15,PIK3R3
ENSG00000115020.17,PIKFYVE
ENSG00000129195.16,PIMREG
ENSG00000127445.14,PIN1
ENSG00000267289.1,PIN1-DT
ENSG00000198961.10,PJA2
ENSG00000067225.21,PKM
ENSG00000144283.23,PKP4
ENSG00000246740.2,PLA2G4E-AS1
ENSG00000181690.8,PLAG1
ENSG00000106086.20,PLEKHA8
ENSG00000175895.5,PLEKHF2
ENSG00000090924.15,PLEKHG2
ENSG00000152527.14,PLEKHH2
ENSG00000068137.15,PLEKHH3
ENSG00000067113.17,PLPP1
ENSG00000161381.14,PLXDC1
ENSG00000185664.15,PMEL
ENSG00000109099.16,PMP22
ENSG00000146278.11,PNRC1
ENSG00000271931.1,PNRC1-DT
ENSG00000122008.16,POLK
ENSG00000130997.16,POLN
ENSG00000137054.16,POLR1E
ENSG00000047315.17,POLR2B
ENSG00000009830.13,POMT2
ENSG00000104356.11,POP1
ENSG00000184486.10,POU3F2
ENSG00000128059.8,PPAT
ENSG00000171960.12,PPIH
ENSG00000155367.16,PPM1J
ENSG00000163590.14,PPM1L
ENSG00000260572.1,PPM1L-DT
ENSG00000214517.10,PPME1
ENSG00000125503.13,PPP1R12C
ENSG00000160813.7,PPP1R35
ENSG00000132825.7,PPP1R3D
ENSG00000068971.14,PPP2R5B
ENSG00000154001.14,PPP2R5E
ENSG00000135617.4,PRADC1
ENSG00000130175.10,PRKCSH
ENSG00000101000.6,PROCR
ENSG00000230461.10,PROX1-AS1
ENSG00000135406.15,PRPH
ENSG00000147224.13,PRPS1
ENSG00000068489.13,PRR11
ENSG00000188368.11,PRR19
ENSG00000204576.12,PRR3
ENSG00000167371.21,PRRT2
ENSG00000143363.17,PRUNE1
ENSG00000197746.15,PSAP
ENSG00000106588.12,PSMA2
ENSG00000143106.13,PSMA5
ENSG00000277791.5,PSMB3
ENSG00000204264.12,PSMB8
ENSG00000013275.8,PSMC4
ENSG00000108671.11,PSMD11
ENSG00000108344.15,PSMD3
ENSG00000172775.17,PSME3IP1
ENSG00000183527.12,PSMG1
ENSG00000146733.14,PSPH
ENSG00000156471.13,PTDSS1
ENSG00000171522.6,PTGER4
ENSG00000134247.10,PTGFRN
ENSG00000169398.20,PTK2
ENSG00000159335.18,PTMS
ENSG00000105894.13,PTN
ENSG00000254481.1,PTP4A2P2
ENSG00000127947.16,PTPN12
ENSG00000172733.12,PURG
ENSG00000170234.13,PWWP2A
ENSG00000101417.12,PXMP4
ENSG00000011478.13,QPCTL
ENSG00000185236.12,RAB11B
ENSG00000143545.10,RAB13
ENSG00000138069.18,RAB1A
ENSG00000174903.16,RAB1B
ENSG00000112210.12,RAB23
ENSG00000137502.10,RAB30
ENSG00000246067.10,RAB30-DT
ENSG00000109113.20,RAB34
ENSG00000105649.10,RAB3A
ENSG00000167578.18,RAB4B
ENSG00000171570.11,RAB4B-EGLN2
ENSG00000111540.16,RAB5B
ENSG00000167461.12,RAB8A
ENSG00000166128.13,RAB8B
ENSG00000197275.14,RAD54B
ENSG00000290917.1,RAET1K
ENSG00000218358.4,RAET1K
ENSG00000141084.12,RANBP10
ENSG00000164188.9,RANBP3L
ENSG00000181467.5,RAP2B
ENSG00000146282.19,RARS2
ENSG00000224687.2,RASAL2-AS1
ENSG00000161847.15,RAVER1
ENSG00000162437.15,RAVER2
ENSG00000176731.12,RBIS
ENSG00000183808.12,RBM12B
ENSG00000253848.1,RBM12B-DT
ENSG00000227963.2,RBM15-AS1
ENSG00000127993.16,RBM48
ENSG00000213516.10,RBMXL1
ENSG00000250295.6,RDH10-AS1
ENSG00000122707.12,RECK
ENSG00000181826.10,RELL1
ENSG00000232912.6,RERE-AS1
ENSG00000135945.10,REV1
ENSG00000143344.16,RGL1
ENSG00000246763.7,RGMB-AS1
ENSG00000108370.17,RGS9
ENSG00000106615.10,RHEB
ENSG00000132541.11,RIDA
ENSG00000205765.10,RIMOC1
ENSG00000277027.1,RMRP
ENSG00000283293.1,RN7SK
ENSG00000251983.1,RN7SKP157
ENSG00000222112.1,RN7SKP16
ENSG00000241709.3,RN7SL265P
ENSG00000243845.3,RN7SL30P
ENSG00000240470.3,RN7SL346P
ENSG00000239542.3,RN7SL399P
ENSG00000239419.3,RN7SL535P
ENSG00000263882.2,RN7SL774P
ENSG00000244326.3,RN7SL814P
ENSG00000200370.1,RNA5S17
ENSG00000212628.1,RNA5SP241
ENSG00000199364.1,RNA5SP327
ENSG00000123091.5,RNF11
ENSG00000113269.14,RNF130
ENSG00000163961.4,RNF168
ENSG00000180537.13,RNF182
ENSG00000187147.18,RNF220
ENSG00000204308.8,RNF5
ENSG00000189050.16,RNFT1
ENSG00000267302.5,RNFT1-DT
ENSG00000277084.1,RNU2-4P
ENSG00000252339.1,RNU6-1061P
ENSG00000252489.1,RNU6-197P
ENSG00000251794.1,RNU6-237P
ENSG00000199385.1,RNU6-369P
ENSG00000207222.1,RNU6-456P
ENSG00000200877.1,RNU6-560P
ENSG00000212297.1,RNU6-821P
ENSG00000206599.1,RNU6-841P
ENSG00000272393.1,RNU6-92P
ENSG00000251835.1,RNU6ATAC32P
ENSG00000201098.1,RNY1
ENSG00000202354.1,RNY3
ENSG00000185483.13,ROR1
ENSG00000106399.11,RPA3
ENSG00000103494.16,RPGRIP1L
ENSG00000063177.13,RPL18
ENSG00000229585.4,RPL21P44
ENSG00000198242.14,RPL23A
ENSG00000224594.2,RPL29P19
ENSG00000240163.1,RPL36AP44
ENSG00000215905.4,RPL36P5
ENSG00000232393.1,RPL5P6
ENSG00000118705.18,RPN2
ENSG00000105372.8,RPS19
ENSG00000244159.1,RPS27AP13
ENSG00000185088.14,RPS27L
ENSG00000108443.14,RPS6KB1
ENSG00000048392.13,RRM2B
ENSG00000081019.14,RSBN1
ENSG00000111834.13,RSPH4A
ENSG00000159579.14,RSPRY1
ENSG00000148484.18,RSU1
ENSG00000108309.14,RUNDC3A
ENSG00000124813.23,RUNX2
ENSG00000183207.14,RUVBL2
ENSG00000163191.6,S100A11
ENSG00000179134.16,SAMD4B
ENSG00000164576.12,SAP30L
ENSG00000133812.18,SBF2
ENSG00000156304.15,SCAF4
ENSG00000252481.1,SCARNA13
ENSG00000275143.1,SCARNA16
ENSG00000151967.18,SCHIP1
ENSG00000142186.18,SCYL1
ENSG00000169439.12,SDC2
ENSG00000073578.18,SDHA
ENSG00000129657.16,SEC14L1
ENSG00000093183.14,SEC22C
ENSG00000234707.5,SEC61G-DT
ENSG00000135622.13,SEMA4F
ENSG00000092421.17,SEMA6A
ENSG00000161956.13,SENP3
ENSG00000264672.6,SEPTIN4-AS1
ENSG00000164300.17,SERINC5
ENSG00000120742.11,SERP1
ENSG00000163536.13,SERPINI1
ENSG00000179833.4,SERTAD2
ENSG00000203706.9,SERTAD4-AS1
ENSG00000149212.12,SESN3
ENSG00000136169.17,SETDB2
ENSG00000168066.22,SF1
ENSG00000269038.1,SF1-DT
ENSG00000127990.19,SGCE
ENSG00000198964.14,SGMS1
ENSG00000226200.7,SGMS1-AS1
ENSG00000156463.18,SH3RF2
ENSG00000169247.14,SH3TC2
ENSG00000250072.8,SH3TC2-DT
ENSG00000160691.19,SHC1
ENSG00000185634.12,SHC4
ENSG00000164690.8,SHH
ENSG00000160410.15,SHKBP1
ENSG00000253251.3,SHLD3
ENSG00000146414.17,SHPRH
ENSG00000052723.12,SIKE1
ENSG00000177045.11,SIX5
ENSG00000182628.13,SKA2
ENSG00000226419.8,SLC16A1-AS1
ENSG00000174327.7,SLC16A13
ENSG00000117479.15,SLC19A2
ENSG00000255004.1,SLC1A2-AS1
ENSG00000163393.13,SLC22A15
ENSG00000197208.6,SLC22A4
ENSG00000148339.13,SLC25A25
ENSG00000171612.7,SLC25A33
ENSG00000181035.14,SLC25A42
ENSG00000259520.6,SLC28A2-AS1
ENSG00000117394.24,SLC2A1
ENSG00000227533.7,SLC2A1-DT
ENSG00000136856.18,SLC2A8
ENSG00000250413.1,SLC2A9-AS1
ENSG00000205060.11,SLC35B4
