Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular triglyceride homeostasis (GO:0035356)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	NR1H4;SIRT1
GO_Biological_Process_2021	cobalamin transport (GO:0015889)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	CUBN;TCN1
GO_Biological_Process_2021	dermatan sulfate proteoglycan metabolic process (GO:0050655)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	DSEL;CSGALNACT2
GO_Biological_Process_2021	detection of virus (GO:0009597)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SERINC5;TLR3
GO_Biological_Process_2021	double-strand break repair via classical nonhomologous end joining (GO:0097680)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	UVRAG;LIG4
GO_Biological_Process_2021	ear development (GO:0043583)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	NIPBL;GATA3
GO_Biological_Process_2021	embryonic camera-type eye development (GO:0031076)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	NES;LRP6
GO_Biological_Process_2021	endoplasmic reticulum localization (GO:0051643)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	POLR2M;ZBED3
GO_Biological_Process_2021	epithelial tube formation (GO:0072175)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	GATA3;SOX9
GO_Biological_Process_2021	galactose catabolic process (GO:0019388)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PGM2;PGM2L1
GO_Biological_Process_2021	histone H4-K12 acetylation (GO:0043983)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MEAF6;JADE1
GO_Biological_Process_2021	histone-serine phosphorylation (GO:0035404)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	RPS6KA5;HMGA2
GO_Biological_Process_2021	inner ear auditory receptor cell differentiation (GO:0042491)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SLC4A7;MYO6
GO_Biological_Process_2021	leucine transport (GO:0015820)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SLC7A5;SLC3A2
GO_Biological_Process_2021	magnesium ion homeostasis (GO:0010960)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	TFAP2B;ANK3
GO_Biological_Process_2021	mitochondrial ribosome assembly (GO:0061668)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	DDX28;FASTKD2
GO_Biological_Process_2021	negative regulation of actin filament depolymerization (GO:0030835)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PLEKHH2;PIK3CA
GO_Biological_Process_2021	negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	GMFB;CTNNA2
GO_Biological_Process_2021	negative regulation of cardiac muscle cell apoptotic process (GO:0010667)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PPP1R10;NUPR1
GO_Biological_Process_2021	negative regulation of cell size (GO:0045792)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	RDX;PTEN
GO_Biological_Process_2021	negative regulation of cellular extravasation (GO:0002692)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PTGER4;PLCB1
GO_Biological_Process_2021	negative regulation of cytosolic calcium ion concentration (GO:0051481)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	ATP2B1;DRD2
GO_Biological_Process_2021	negative regulation of ERAD pathway (GO:1904293)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	USP25;SVIP
GO_Biological_Process_2021	negative regulation of erythrocyte differentiation (GO:0045647)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	LDB1;HOXA5
GO_Biological_Process_2021	negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PER1;CRY2
GO_Biological_Process_2021	negative regulation of hematopoietic progenitor cell differentiation (GO:1901533)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	METTL14;DPF2
GO_Biological_Process_2021	negative regulation of mast cell activation (GO:0033004)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MILR1;FER
GO_Biological_Process_2021	negative regulation of relaxation of muscle (GO:1901078)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PDE4D;PDE4B
GO_Biological_Process_2021	negative regulation of SMAD protein signal transduction (GO:0060392)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	FAM89B;VEPH1
GO_Biological_Process_2021	negative regulation of toll-like receptor 2 signaling pathway (GO:0034136)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	TNFAIP3;TLR6
GO_Biological_Process_2021	nephron tubule development (GO:0072080)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	TFAP2B;MEF2C
GO_Biological_Process_2021	neuroepithelial cell differentiation (GO:0060563)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SOX11;SOX4
GO_Biological_Process_2021	norepinephrine biosynthetic process (GO:0042421)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MOXD1;GATA3
GO_Biological_Process_2021	nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	EXOSC9;EXOSC8
GO_Biological_Process_2021	nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	EXOSC9;EXOSC8
GO_Biological_Process_2021	nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	EXOSC9;EXOSC8
GO_Biological_Process_2021	plasma membrane raft assembly (GO:0044854)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	CAV2;PACSIN2
GO_Biological_Process_2021	plus-end-directed organelle transport along microtubule (GO:0072386)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	KIF13A;KIFAP3
GO_Biological_Process_2021	positive regulation of activin receptor signaling pathway (GO:0032927)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	ACVR2B;ACVR2A
GO_Biological_Process_2021	positive regulation of anion transport (GO:1903793)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SLC12A2;ABCB11
GO_Biological_Process_2021	positive regulation of deacetylase activity (GO:0090045)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MAPK8;PRKD1
GO_Biological_Process_2021	positive regulation of gonad development (GO:1905941)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	CITED2;SOX9
GO_Biological_Process_2021	positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PDE4D;ADRA1D
GO_Biological_Process_2021	positive regulation of immune response to tumor cell (GO:0002839)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	CD274;FBXO38
GO_Biological_Process_2021	positive regulation of male gonad development (GO:2000020)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	CITED2;SOX9
GO_Biological_Process_2021	positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	NTRK2;FYN
GO_Biological_Process_2021	positive regulation of osteoblast proliferation (GO:0033690)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	HPSE;LTF
GO_Biological_Process_2021	positive regulation of T cell mediated immune response to tumor cell (GO:0002842)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	FBXO38;MR1
GO_Biological_Process_2021	positive regulation of T-helper 2 cell differentiation (GO:0045630)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	TNFSF4;IL18
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	DAB2;DKK1
GO_Biological_Process_2021	protein geranylgeranylation (GO:0018344)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PGGT1B;CHM
GO_Biological_Process_2021	protein repair (GO:0030091)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MSRA;MSRB2
GO_Biological_Process_2021	protein sulfation (GO:0006477)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	TPST1;UST
GO_Biological_Process_2021	protein ufmylation (GO:0071569)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	UFL1;UFM1
GO_Biological_Process_2021	protein-DNA covalent cross-linking repair (GO:0106300)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	FAM111A;VCPIP1
GO_Biological_Process_2021	radial glial cell differentiation (GO:0060019)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	METTL14;HES1
GO_Biological_Process_2021	regulation of adipose tissue development (GO:1904177)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	KLF7;SIRT1
GO_Biological_Process_2021	regulation of DNA demethylation (GO:1901535)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	USP9X;TOX
GO_Biological_Process_2021	regulation of hepatocyte proliferation (GO:2000345)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	FBXW7;PTN
GO_Biological_Process_2021	regulation of hyaluronan biosynthetic process (GO:1900125)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	EGF;NFKB1
GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	IRS2;THBS1
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MEF2C;SIRT1
GO_Biological_Process_2021	regulation of microtubule motor activity (GO:2000574)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MAP2;MTCL1
GO_Biological_Process_2021	regulation of protein depolymerization (GO:1901879)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	WDR1;MAP1B
GO_Biological_Process_2021	regulation of protein lipidation (GO:1903059)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	RAB3GAP2;SVIP
GO_Biological_Process_2021	regulation of protein localization to cilium (GO:1903564)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	CCDC88A;GAS8
GO_Biological_Process_2021	regulation of response to reactive oxygen species (GO:1901031)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	HEBP2;STK26
GO_Biological_Process_2021	regulation of type B pancreatic cell proliferation (GO:0061469)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	NR1D1;NUPR1
GO_Biological_Process_2021	regulation of vitamin D biosynthetic process (GO:0060556)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SNAI2;NFKB1
GO_Biological_Process_2021	response to angiotensin (GO:1990776)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	ROCK1;NFKB1
GO_Biological_Process_2021	response to catecholamine (GO:0071869)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	GNG2;GNB1
GO_Biological_Process_2021	response to heparin (GO:0071503)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SLIT2;SOX9
GO_Biological_Process_2021	response to manganese ion (GO:0010042)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	SLFN14;ADAM9
GO_Biological_Process_2021	response to testosterone (GO:0033574)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	AR;SPP1
GO_Biological_Process_2021	spinal cord motor neuron differentiation (GO:0021522)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	ZC4H2;SOX4
GO_Biological_Process_2021	T-tubule organization (GO:0033292)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MYOF;ANK2
GO_Biological_Process_2021	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery (GO:0000972)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	PCID2;LDB1
GO_Biological_Process_2021	tripartite regional subdivision (GO:0007351)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	HOXD8;TBX3
GO_Biological_Process_2021	tRNA surveillance (GO:0106354)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	EXOSC9;EXOSC8
GO_Biological_Process_2021	ventricular cardiac muscle cell development (GO:0055015)	2/6	3.307545e-01	9.999961e-01	0	0	2.073230e+00	2.293778e+00	MEF2A;PROX1
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	23/107	3.308035e-01	9.999961e-01	0	0	1.135842e+00	1.256503e+00	MEF2A;MEF2C;CAMK2D;NLGN1;PRKAA1;ADGRV1;TRPC1;AKR1C3;BRAF;CARF;THBS1;RYR3;ITPKB;SYT11;SMPD1;NEDD4;KCNMB2;KCNMB3;ADAM9;CPNE3;ECT2;CALM1;SLC25A24
GO_Biological_Process_2021	muscle organ development (GO:0007517)	13/58	3.315384e-01	9.999961e-01	0	0	1.198210e+00	1.322838e+00	MEF2A;MEF2C;LAMA2;TCF12;SRI;CHD2;SGCE;DMD;LARGE1;SOX6;UTRN;BVES;SGCG
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	13/58	3.315384e-01	9.999961e-01	0	0	1.198210e+00	1.322838e+00	ACVR1;SMAD4;BMPR2;RBPMS;LDLRAD4;DKK1;ACVR2A;BMP5;BMP3;DAB2;PMEPA1;LEFTY2;BMPR1A
GO_Biological_Process_2021	RNA modification (GO:0009451)	13/58	3.315384e-01	9.999961e-01	0	0	1.198210e+00	1.322838e+00	TRUB1;ANKRD16;TYW5;NSUN3;ADAR;ADARB1;THUMPD1;TFB1M;DTWD1;QTRT2;RBM15B;ALKBH1;TRDMT1
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	24/112	3.318980e-01	9.999961e-01	0	0	1.131363e+00	1.247811e+00	EPHA5;PRKAA1;ROCK1;TWF2;ARHGAP18;NEXN;BICD1;RND3;ARHGAP35;RHOBTB1;RND1;TJP1;CCDC88A;KATNBL1;TAOK1;ABL1;MAPK1;TRIM36;RICTOR;PAK3;PAK2;EPHA3;GPM6B;RHOQ
GO_Biological_Process_2021	autophagosome maturation (GO:0097352)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	VMP1;UVRAG;TSG101;STX17;LAMP2;UBQLN1;VIPAS39;CALM1
GO_Biological_Process_2021	cellular response to amino acid stimulus (GO:0071230)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	SPAAR;SESN3;RRAGC;RRAGB;SESN2;FYN;UBR1;CPEB4
GO_Biological_Process_2021	central nervous system neuron differentiation (GO:0021953)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	NTRK2;OPHN1;MAP2;ZC4H2;PROX1;TOX;SOX4;LRP6
GO_Biological_Process_2021	positive regulation of DNA binding (GO:0043388)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	FOXC1;EGF;TRAF6;CEBPG;SUMO4;TWIST1;HES1;GATA3
GO_Biological_Process_2021	regulation of myoblast differentiation (GO:0045661)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	RIPOR2;MEF2C;BTG1;TRIP4;SOX9;PLCB1;RBM24;TBX3
GO_Biological_Process_2021	response to steroid hormone (GO:0048545)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	YAP1;MED1;AR;ATP1A1;NR3C1;TFPI;THBS1;SOX30
GO_Biological_Process_2021	sister chromatid segregation (GO:0000819)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	LATS1;TOP2B;ZW10;CENPK;CHAMP1;INO80;SMC4;NSL1
GO_Biological_Process_2021	striated muscle tissue development (GO:0014706)	8/34	3.357986e-01	9.999961e-01	0	0	1.276062e+00	1.392495e+00	POPDC3;SVIL;MEF2C;BMPR2;BVES;SGCZ;SGCG;BMP5
GO_Biological_Process_2021	canonical Wnt signaling pathway (GO:0060070)	15/68	3.371926e-01	9.999961e-01	0	0	1.173885e+00	1.276132e+00	TCF7L2;FZD3;WNT2B;CSNK1A1;FZD6;PTEN;FZD8;GATA3;LRP6;SFRP4;BCL9;APC;FRZB;RAB5A;SCYL2
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	15/68	3.371926e-01	9.999961e-01	0	0	1.173885e+00	1.276132e+00	ZNF451;FAM89B;SMURF1;TGFB1I1;LDLRAD4;SIRT1;LTBP1;BAMBI;PEG10;VEPH1;PRDM16;UBC;PMEPA1;SPRY2;SKIL
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	16/73	3.394246e-01	9.999961e-01	0	0	1.164285e+00	1.258014e+00	EPHA5;ROCK1;TWF2;ARHGAP18;RND3;ARHGAP35;RHOBTB1;RND1;CCDC88A;TAOK1;ABL1;RICTOR;PAK3;EPHA3;RHOQ;GPM6B
GO_Biological_Process_2021	protein modification process (GO:0036211)	17/78	3.413475e-01	9.999961e-01	0	0	1.155945e+00	1.242473e+00	CSNK1G3;USP25;PARP4;UBE2D2;UBE2D3;PLAT;FBXO11;PHEX;MSRA;ABL1;UBA3;ABL2;ST3GAL6;FBXL2;SEPHS1;TGM5;ST3GAL1
GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	9/39	3.417188e-01	9.999961e-01	0	0	1.244172e+00	1.335951e+00	UBE2W;DTX3L;UBE2B;UBE2D3;WAC;PEX12;TRIM21;KBTBD8;RAG1
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	9/39	3.417188e-01	9.999961e-01	0	0	1.244172e+00	1.335951e+00	RAP1B;LATS1;TJP1;BBS10;ROCK1;RDX;RAPGEF1;RAPGEF2;ANKRA2
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	9/39	3.417188e-01	9.999961e-01	0	0	1.244172e+00	1.335951e+00	RAP2C;APP;EPHA4;PTPN1;GPRC5B;RAP2B;DLG3;NCK2;NEDD9
GO_Biological_Process_2021	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	JAG1;IL18;BTN3A3;BTN3A2;TLR4
GO_Biological_Process_2021	cellular monovalent inorganic cation homeostasis (GO:0030004)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	SLC12A2;TFAP2B;NEDD4L;ATP1A1;KCNJ2
GO_Biological_Process_2021	cellular response to misfolded protein (GO:0071218)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	POMT2;UBE2W;TOR1A;DNAJB14;DNAJC18
GO_Biological_Process_2021	insulin secretion (GO:0030073)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	CYB5R4;ANXA1;RAB11FIP2;CAMK2G;RAB11B
GO_Biological_Process_2021	lipopolysaccharide-mediated signaling pathway (GO:0031663)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	IL18;CCL2;BCL10;TICAM1;TLR4
GO_Biological_Process_2021	maintenance of protein location in nucleus (GO:0051457)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	BARD1;MORC3;SUPT7L;BBS4;SYNE1
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	LATS1;CDKN1B;APC;PTEN;IPO7
GO_Biological_Process_2021	negative regulation of lipid storage (GO:0010888)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	ABCA1;OSBPL8;ITGB3;ITGAV;TTC39B
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	ADAL;DGUOK;POLL;TYMS;DCK
GO_Biological_Process_2021	oligodendrocyte differentiation (GO:0048709)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	EIF2B5;PTPRZ1;SOX13;SOX9;SOX6
GO_Biological_Process_2021	positive regulation of dendrite morphogenesis (GO:0050775)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	CDKL5;CAPRIN1;DHX36;IL1RAPL1;DBN1
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	CHUK;RIPK2;DHX36;TLR4;TLR3
GO_Biological_Process_2021	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	DSTYK;SPRY2;SULF1;FGF2;THBS1
GO_Biological_Process_2021	regulation of hippo signaling (GO:0035330)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	WWC2;SOX11;NF2;WTIP;VGLL4
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	AR;STX7;ZDHHC2;ACTB;APPL1
GO_Biological_Process_2021	regulation of smooth muscle contraction (GO:0006940)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	SRF;DAPK3;PLCE1;ZDHHC21;ATP2B1
GO_Biological_Process_2021	toll-like receptor 4 signaling pathway (GO:0034142)	5/20	3.457641e-01	9.999961e-01	0	0	1.382277e+00	1.467976e+00	NR1H4;LY96;RAB11FIP2;TLR4;TIRAP
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	21/98	3.467858e-01	9.999961e-01	0	0	1.131261e+00	1.198059e+00	APP;TENM1;RIPK2;PDE4D;PAQR3;DOCK7;PTEN;CREBL2;BRAF;DKK1;LATS1;AKAP9;CNKSR3;NCK2;TERF2IP;SPRY2;DMD;PRKD1;FNIP2;CD44;PFN2
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	83/409	3.480375e-01	9.999961e-01	0	0	1.056622e+00	1.115206e+00	ZNF451;UBE2D2;UBE2D3;MAGEF1;UBE2D1;SUMO4;UFL1;KIAA1586;TRIM5;CDC27;ENC1;TRIM24;TRIM69;TRIM27;FBXO7;TRIM21;RNF111;TRIM22;SHPRH;DTX3L;FBXW7;UBE2E3;FBXO10;SIRT1;FBXO11;PJA2;RNF144A;NFX1;SDE2;WAC;PDZRN3;RNF38;MYCBP2;DCUN1D1;NEDD4L;UBR3;WDR61;RNF6;BCL10;UBR1;DTX3;KLHL13;ABCB11;RNF135;VCPIP1;RNF113A;RNF139;RNF138;UBC;TRIM44;BARD1;RANBP2;UBE2H;UBE2B;USP9X;RNF25;BCL11A;SMURF1;FBXL17;WWP1;KLHL2;KLHL24;UBE2A;FBXO32;PEX12;KLHL20;CNOT4;KLHL9;UBE2W;ITCH;UFM1;NEDD4;UBA3;UBE2N;FBXL3;FBXL2;FBXL5;FBXL7;RNF220;NFE2L2;CUL4B;ASB1;NUP37
GO_Biological_Process_2021	DNA replication (GO:0006260)	23/108	3.485443e-01	9.999961e-01	0	0	1.122409e+00	1.183008e+00	BARD1;RFC5;TIPIN;RFC3;RMI1;REV1;IGHMBP2;HUS1;BAZ1A;POLB;TBRG1;FAM111A;BRIP1;ORC3;CHEK1;RBBP8;RAD17;RBMS1;CDK2AP1;POLL;NBN;TOPBP1;RHNO1
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	25/118	3.498583e-01	9.999961e-01	0	0	1.115083e+00	1.171091e+00	APP;HDAC5;ROCK1;NMD3;IDE;SPPL3;ACTB;IFIT2;STK3;DNAJB2;MAPK8;BAG2;TRIM21;DACT1;TCF7L2;SNAPIN;DTX3L;RIPK2;DKK1;HIPK2;DAB2;BAMBI;RAPGEF2;NES;GAS8
GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	30/143	3.517636e-01	9.999961e-01	0	0	1.101319e+00	1.150654e+00	CEBPG;TNFAIP3;RNF2;UFL1;NWD1;TMSB4X;PIM1;FLNA;HES1;TRIM21;MAP2K5;TCF7L2;CHUK;CARD8;FZD6;ERBIN;EIF2AK4;PROX1;ESR1;COMMD7;SIRT1;SFRP4;ITCH;TFDP3;ID2;TNFSF4;ID1;ID3;TRIM37;NUPR1
GO_Biological_Process_2021	regulation of potassium ion transmembrane transport (GO:1901379)	12/54	3.532698e-01	9.999961e-01	0	0	1.184959e+00	1.232977e+00	GABBR2;GNG2;NEDD4;KCNMB2;KCNIP4;GNB1;KCNMB3;NEDD4L;FLNA;KCNAB1;AKAP6;KCNJ2
GO_Biological_Process_2021	cellular response to hexose stimulus (GO:0071331)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	UNC13B;PRKAA1;ZBTB20;SOX4;IGF1R;PCK2
GO_Biological_Process_2021	negative regulation of cell junction assembly (GO:1901889)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	ROBO2;ROCK1;RCC2;PTEN;THBS1;CORO1C
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	ERAP2;CPQ;LNPEP;IDE;CHAC1;TRHDE
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	SH3GLB1;UVRAG;SMURF1;NEDD4;VLDLR;GPRASP1
GO_Biological_Process_2021	regulation of calcium ion import (GO:0090279)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	LGALS3;PLN;EGF;CCL2;FYN;TRIM27
GO_Biological_Process_2021	regulation of cAMP-mediated signaling (GO:0043949)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	UBE2B;PDE4D;OR51E2;PDE3A;RAPGEF2;GNAI1
GO_Biological_Process_2021	regulation of cholesterol transport (GO:0032374)	6/25	3.557020e-01	9.999961e-01	0	0	1.309538e+00	1.353619e+00	ARV1;OSBPL6;ABCA8;ABCA13;NFKB1;TTC39B
