,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
59,GO_Molecular_Function_2021,nerve growth factor binding (GO:0048406),3/5,0.0037305858151698,0.0533473771569282,0,0,18.57530120481928,103.85803839265282,NGFR;SORT1;PCSK6
60,GO_Molecular_Function_2021,thyroid hormone receptor binding (GO:0046966),7/28,0.0037964422329622,0.0533991382931414,0,0,4.134675615212528,23.045403872848446,MED13;NCOA3;JMJD1C;TACC1;TRIP12;MED16;GAS2L1
61,GO_Molecular_Function_2021,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)",4/10,0.0045496277803957,0.0629609779932189,0,0,8.259432909131503,44.5407252529873,DPYSL5;DPYSL3;CRMP1;DPEP1
62,GO_Molecular_Function_2021,receptor ligand activity (GO:0048018),36/307,0.004941605608028,0.0672999620902866,0,0,1.6577433946824067,8.80272514381151,SEMA7A;SEMA3A;PDGFB;PDGFA;PTN;SEMA3F;FGF1;METRNL;AREG;FGF3;FGF4;NPPB;DPP4;WNT11;FGF9;NRTN;WNT3;WNT4;SEMA6C;SEMA4A;TGFB2;SEMA6A;WNT7B;OSGIN1;NRG1;GDF6;DKK1;GDF5;BMP7;BTC;FGF17;IL6;VGF;FGF18;GAS6;NODAL
63,GO_Molecular_Function_2021,organic anion transmembrane transporter activity (GO:0008514),20/144,0.0053441454846977,0.0716449504042297,0,0,2.007010723567825,10.500185616769851,ABCC1;SLC26A1;SLC44A4;SLC16A1;SLC35D3;SLC52A2;SLC16A12;SLC4A11;SLC4A1;SLC1A7;ABCC11;SLC2A8;SLC4A8;GJA1;SLC17A9;SLCO4A1;SFXN1;SLC22A7;SLC19A1;SLC19A2
64,GO_Molecular_Function_2021,fibroblast growth factor receptor binding (GO:0005104),6/23,0.0058005859586979,0.0765677346548126,0,0,4.375902473665523,22.535006539451917,FGF17;FGF9;FGF18;FGF1;FGF3;FGF4
65,GO_Molecular_Function_2021,dipeptidyl-peptidase activity (GO:0008239),4/11,0.0067292871425054,0.079550317666128,0,0,7.0791311836187925,35.40476012888684,DPP4;DPP6;DPP7;DPP3
66,GO_Molecular_Function_2021,vinculin binding (GO:0017166),4/11,0.0067292871425054,0.079550317666128,0,0,7.0791311836187925,35.40476012888684,PXN;CTNNA1;UTRN;CORO2B
67,GO_Molecular_Function_2021,adrenergic receptor binding (GO:0031690),5/17,0.0067440149083286,0.079550317666128,0,0,5.1639298480786415,25.81500091695372,DLG4;PDE4D;NEDD4;MAGI2;GNAS
68,GO_Molecular_Function_2021,transition metal ion binding (GO:0046914),48/445,0.0067937852149208,0.079550317666128,0,0,1.5107926425416296,7.541494676803574,PDXK;AIRE;ZMYND8;KMT2B;ALOX15;CBLC;MT1X;CRIP2;PHEX;ALKBH8;GLI2;DPP3;EEA1;GRIN2A;MT2A;RXRA;ALOX5;MGAT5B;GPC1;ABL1;TNFSF10;ARIH2;ABL2;ENPP1;AOX1;SMAD3;KDM4C;ZNF185;ERAP2;KDM2B;GALNT1;PDE2A;RC3H1;MYT1;ATOX1;SKI;KLF7;PLSCR1;CLIP1;XPNPEP1;WT1;ETHE1;ACER3;NAPEPLD;LCN2;DPEP1;PAM;LIMS1
69,GO_Molecular_Function_2021,DNA-binding transcription factor binding (GO:0140297),26/208,0.0069245785908764,0.079550317666128,0,0,1.7792560940079636,8.84766778105115,YAP1;RERE;ZMYND8;HDAC9;PRDM16;ANKRD1;PITX1;TEAD3;TLE2;TLE1;SMAD3;STAT1;STAT3;LMO2;ISL1;TLE6;SKI;RBL2;LHX3;TAL1;DGKQ;HAND1;TCF3;ZFPM1;FBP1;TP73
70,GO_Molecular_Function_2021,dihydropyrimidinase activity (GO:0004157),3/6,0.0070464150846453,0.079550317666128,0,0,12.382864792503346,61.36002099545064,DPYSL5;DPYSL3;CRMP1
71,GO_Molecular_Function_2021,dopamine receptor binding (GO:0050780),3/6,0.0070464150846453,0.079550317666128,0,0,12.382864792503346,61.36002099545064,DLG4;GNA12;GNAS
72,GO_Molecular_Function_2021,G protein-coupled serotonin receptor binding (GO:0031821),3/6,0.0070464150846453,0.079550317666128,0,0,12.382864792503346,61.36002099545064,GNAO1;GNA15;GNA11
73,GO_Molecular_Function_2021,P-type sodium transporter activity (GO:0008554),3/6,0.0070464150846453,0.079550317666128,0,0,12.382864792503346,61.36002099545064,ATP1A3;ATP1A2;ATP1A1
74,GO_Molecular_Function_2021,P-type sodium:potassium-exchanging transporter activity (GO:0005391),3/6,0.0070464150846453,0.079550317666128,0,0,12.382864792503346,61.36002099545064,ATP1A3;ATP1A2;ATP1A1
75,GO_Molecular_Function_2021,sodium ion binding (GO:0031402),3/6,0.0070464150846453,0.079550317666128,0,0,12.382864792503346,61.36002099545064,PDXK;ATP1A2;ATP1A1
76,GO_Molecular_Function_2021,GTPase activator activity (GO:0005096),38/336,0.0071545674648283,0.079722323179516,0,0,1.5911192275669186,7.860135857746259,ERRFI1;NRP1;DOCK4;DENND1A;DOCK8;RGS16;ITSN1;ASAP1;DENND3;ASAP2;RAP1GAP;RASGRP3;DOCK10;AKAP13;FGD5;SIPA1L1;RGS3;WNT11;PLCE1;EPS8L1;RGS20;EPS8L2;TBC1D16;DENND2D;FARP2;ARFGEF1;FARP1;STARD13;IQSEC2;GRTP1;ARHGAP27;ADAP1;ARHGAP26;TBC1D1;NF1;RIN3;DOCK2;SIPA1
77,GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),35/306,0.0080766049560941,0.0888426545170359,0,0,1.6105925765140003,7.761097212285683,POPDC3;PDXK;ABCD3;MVK;MAST1;PRKAG2;ATP1A3;ATP1A2;ATP1A1;ABL1;MYO18A;PDE4B;ENPP1;PDE4A;SLC19A1;MAP4K4;MARK1;SRPK2;KSR1;PDE4D;PDE2A;TNK1;RUNX3;NME1;GLUD1;MYO1B;P2RX5;CDK6;PDE10A;MSH2;P2RX3;LANCL2;TRIB1;BMPR1B;FBP1
78,GO_Molecular_Function_2021,potassium ion transmembrane transporter activity (GO:0015079),7/32,0.0083039689002204,0.090187409068217,0,0,3.4723758389261743,16.63622798694133,KCNK9;KCNK10;KCNQ4;KCNK1;SLC12A7;SLC12A8;SLC12A9
79,GO_Molecular_Function_2021,cadherin binding involved in cell-cell adhesion (GO:0098641),5/18,0.0087711277263042,0.0934024588952526,0,0,4.766446690039183,22.57527327772478,PDLIM1;TMOD3;BAIAP2;PDLIM5;CNN3
80,GO_Molecular_Function_2021,GTPase regulator activity (GO:0030695),28/233,0.0088395629669222,0.0934024588952526,0,0,1.701319962144482,8.044721795416153,GPSM1;ERRFI1;NRP1;RGS16;ARL2;ASAP1;WASL;ASAP2;RAP1GAP;RASGRP3;SIPA1L1;RGS3;WNT11;RGS20;SLIT2;RALGDS;TBC1D16;ARFGEF1;STARD13;GRTP1;TNK2;ARHGAP27;ADAP1;ARHGAP26;TBC1D1;NF1;RGS12;SIPA1
81,GO_Molecular_Function_2021,ubiquitin protein ligase binding (GO:0031625),31/265,0.0089265753256535,0.0934024588952526,0,0,1.650922330663122,7.79024428111177,YWHAE;VCP;FAF2;DERL1;GABARAP;EGFR;RTN4;NKD2;RFFL;JAK1;KCNH2;NGFR;GPR37;SMAD3;UBE2B;FBXW7;TNK2;AXIN1;AXIN2;TNFRSF1B;MID1;SKI;PER1;NPLOC4;ABI2;TRAF4;APC;TRIB1;TRIB2;WRAP53;CUL4B
82,GO_Molecular_Function_2021,mechanosensitive ion channel activity (GO:0008381),4/12,0.0095024709372654,0.0982303622189604,0,0,6.19390488948426,28.84008110192124,TMC1;TMEM63A;PIEZO2;TMC8
83,GO_Molecular_Function_2021,delayed rectifier potassium channel activity (GO:0005251),7/33,0.0098736565792702,0.1008523493454029,0,0,3.3386422302529684,15.417465942408642,KCNH2;KCNG2;KCNC1;KCNQ2;KCNQ4;KCNQ5;KCNA7
84,GO_Molecular_Function_2021,P-type potassium transmembrane transporter activity (GO:0008556),3/7,0.0116485177844003,0.1175815089295937,0,0,9.286646586345382,41.34950282996365,ATP1A3;ATP1A2;ATP1A1
85,GO_Molecular_Function_2021,ubiquitin-like protein ligase binding (GO:0044389),32/282,0.0122033266389577,0.120489020187811,0,0,1.594801365187713,7.026769274837839,YWHAE;VCP;FAF2;DERL1;GABARAP;EGFR;RTN4;NKD2;RFFL;JAK1;KCNH2;NGFR;GPR37;SMAD3;UBE2B;STAT1;FBXW7;TNK2;AXIN1;AXIN2;TNFRSF1B;MID1;SKI;PER1;NPLOC4;ABI2;TRAF4;APC;TRIB1;TRIB2;WRAP53;CUL4B
86,GO_Molecular_Function_2021,metal ion binding (GO:0046872),53/517,0.0122174181309318,0.120489020187811,0,0,1.4269315956633872,6.2854804689802855,ITSN1;MAST1;PRF1;CIB2;MT1X;CDH8;MT2A;OPA1;NCS1;EFHD2;ENPP1;TRIM27;TPD52;TPM4;PLA2G4E;GLCE;ANXA4;TESC;ANXA11;NME1;PLSCR1;MSH2;STIM1;ASPH;PPA2;CDH11;PADI2;FBP1;PVALB;PDXK;MVK;ITPR2;ITPR3;THBS1;RASGRP3;CDH22;ABL1;CDH23;MAN1C1;ABL2;OTOF;SLIT2;TRPM4;MARK1;SRPK2;SYT3;GSN;KCNIP1;PDE2A;MAPK12;RHEB;ACER3;PAM
87,GO_Molecular_Function_2021,1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841),4/13,0.0129238631169011,0.1245918489247324,0,0,5.505395549601846,23.941202541236656,LPCAT2;AGPAT2;AGPAT3;AGPAT4
88,GO_Molecular_Function_2021,platelet-derived growth factor receptor binding (GO:0005161),4/13,0.0129238631169011,0.1245918489247324,0,0,5.505395549601846,23.941202541236656,IL1R1;PDGFC;PDGFB;PDGFA
89,GO_Molecular_Function_2021,acylglycerol O-acyltransferase activity (GO:0016411),5/20,0.0140095128739804,0.1335573560652805,0,0,4.13047363717605,17.62893867837559,DGAT1;LPCAT2;AGPAT2;AGPAT3;AGPAT4
90,GO_Molecular_Function_2021,protein kinase regulator activity (GO:0019887),14/98,0.0142030165103779,0.1339141556692776,0,0,2.0700157338727805,8.806469813346588,CDKN1C;CAB39;PRKRIP1;PRKAG2;MAPK8IP1;SOCS3;TPX2;WNT11;CCND1;PRKAR1B;APC;TRIB1;FGF13;GPRC5C
91,GO_Molecular_Function_2021,GTPase binding (GO:0051020),24/201,0.0156305788506826,0.1457721375422362,0,0,1.6869527195737972,7.0152369148964615,NGFR;DOCK4;MAPKAP1;ENO1;YBX1;RASIP1;RAP1GAP;EHD1;AKAP13;FGD5;MYO1C;RUSC2;ABI2;NPC1L1;EXOC4;ANKFY1;PLCE1;BIRC5;RIN3;RADIL;RAF1;WASF1;RAB11FIP4;SPTBN1
92,GO_Molecular_Function_2021,gated channel activity (GO:0022836),4/14,0.0170394316901728,0.1528393052888559,0,0,4.954588077695914,20.176197977979804,TMC1;TMEM63A;PIEZO2;TMC8
93,GO_Molecular_Function_2021,phospholipase binding (GO:0043274),4/14,0.0170394316901728,0.1528393052888559,0,0,4.954588077695914,20.176197977979804,DGKQ;FYN;ARHGAP6;PAFAH1B1
94,GO_Molecular_Function_2021,protein kinase C activity (GO:0004697),4/14,0.0170394316901728,0.1528393052888559,0,0,4.954588077695914,20.176197977979804,PRKCH;PRKCE;PRKCA;PRKCZ
95,GO_Molecular_Function_2021,fibroblast growth factor binding (GO:0017134),5/21,0.0172790356795093,0.1528393052888559,0,0,3.8721095844504014,15.714032564014444,GPC1;THBS1;FGFR3;GLG1;FGFR1
96,GO_Molecular_Function_2021,ubiquitin-specific protease binding (GO:1990381),5/21,0.0172790356795093,0.1528393052888559,0,0,3.8721095844504014,15.714032564014444,VCP;AMFR;CLTC;DERL1;LCOR
97,GO_Molecular_Function_2021,neurotrophin binding (GO:0043121),3/8,0.0176100133850952,0.1541774641266498,0,0,7.428915662650603,30.00752689076755,NGFR;SORT1;PCSK6
98,GO_Molecular_Function_2021,voltage-gated calcium channel activity (GO:0005245),7/37,0.018345852787939,0.1581375157863414,0,0,2.892863534675615,11.566685936262182,TMC1;CACNG7;NCS1;CACNA2D3;CACNA1A;CACNA1C;CACNG4
99,GO_Molecular_Function_2021,palmitoyltransferase activity (GO:0016409),6/29,0.0185942286345404,0.1581375157863414,0,0,3.233312921004287,12.884441704933073,HHAT;ZDHHC19;ZDHHC22;ZDHHC8;ZDHHC11;GOLGA7
100,GO_Molecular_Function_2021,voltage-gated potassium channel activity (GO:0005249),12/82,0.0186152553548024,0.1581375157863414,0,0,2.127907647907648,8.477102851591733,KCNH2;KCNG2;KCNJ5;KCNC1;KCND3;KCNJ9;KCNQ2;KCNQ4;KCNN1;KCNQ5;KCNA7;KCNK1
101,GO_Molecular_Function_2021,zinc ion binding (GO:0008270),36/336,0.0189480300062778,0.1593863700528082,0,0,1.4951129363449691,5.929700600704151,PDXK;AIRE;ZMYND8;KMT2B;CBLC;MT1X;CRIP2;PHEX;ALKBH8;GLI2;DPP3;EEA1;MT2A;GRIN2A;RXRA;TNFSF10;ARIH2;ENPP1;SMAD3;KDM4C;ZNF185;KDM2B;ERAP2;PDE2A;RC3H1;MYT1;SKI;KLF7;PLSCR1;CLIP1;WT1;ACER3;NAPEPLD;DPEP1;PAM;LIMS1
102,GO_Molecular_Function_2021,kinase activity (GO:0016301),15/112,0.019795999432594,0.164902597215201,0,0,1.9205726449350973,7.533014859413807,PDXK;MVK;CKM;ADPGK;PIK3CD;MAPK15;ITPKB;CDK5;PIK3CA;DGKQ;ITPKA;ABL1;PKN2;DGKK;MAP4K4
103,GO_Molecular_Function_2021,bHLH transcription factor binding (GO:0043425),5/22,0.021016247369004,0.1733840407942837,0,0,3.644141302633654,14.075348033939818,SMAD3;LMO2;HAND1;TCF3;ISL1
104,GO_Molecular_Function_2021,bicarbonate transmembrane transporter activity (GO:0015106),4/15,0.0218861413688006,0.1771538612682165,0,0,4.503927418863789,17.21356766372704,SLC4A8;SLC26A1;SLC4A11;SLC4A1
105,GO_Molecular_Function_2021,lysophosphatidic acid acyltransferase activity (GO:0042171),4/15,0.0218861413688006,0.1771538612682165,0,0,4.503927418863789,17.21356766372704,LPCAT2;AGPAT2;AGPAT3;AGPAT4
106,GO_Molecular_Function_2021,phosphatidylinositol-3-phosphate binding (GO:0032266),7/39,0.02408089432698,0.1913093271532305,0,0,2.7117659395973157,10.104952452803966,OBSCN;WDR45B;PLA2G4E;DENND1A;DAB2IP;LANCL2;SNX20
107,GO_Molecular_Function_2021,signaling receptor complex adaptor activity (GO:0030159),7/39,0.02408089432698,0.1913093271532305,0,0,2.7117659395973157,10.104952452803966,SPAG9;TRADD;MAGI2;AXIN1;PIK3R1;SH2B2;SHANK2
108,GO_Molecular_Function_2021,potassium ion binding (GO:0030955),3/9,0.0249646791358328,0.1947244972594962,0,0,6.1904283801874165,22.844496299222538,PDXK;ATP1A2;ATP1A1
109,GO_Molecular_Function_2021,potassium:chloride symporter activity (GO:0015379),3/9,0.0249646791358328,0.1947244972594962,0,0,6.1904283801874165,22.844496299222538,SLC12A7;SLC12A8;SLC12A9
110,GO_Molecular_Function_2021,kinase activator activity (GO:0019209),6/31,0.0253842341966193,0.1962132697360305,0,0,2.9743259557344066,10.926564133600984,TPX2;WNT11;CAB39;PRKAG2;FGF13;GPRC5C
111,GO_Molecular_Function_2021,protein serine/threonine kinase activity (GO:0004674),36/344,0.026038303772568,0.1994720056862799,0,0,1.4556388170351209,5.310442031209973,CAMK2B;TRIO;BMPR2;MAST1;PRKCZ;EGFR;MYLK;GRK5;CHEK1;GRK6;PTK2B;MAP3K9;STK32B;STK32C;MAP4K4;MARK1;SRPK2;CSNK1G3;MAP2K1;PRKCH;RIPK2;PRKCE;PRKCA;EIF2AK4;CLK4;MAPK15;ACVR2A;MAPK12;CLK1;CDK6;CDK5;PKN2;TNIK;RAF1;BMPR1B;CDK14
112,GO_Molecular_Function_2021,sulfotransferase activity (GO:0008146),7/40,0.0273645304305461,0.2051137334660387,0,0,2.629448850925361,9.462091710741165,CHST8;SULT2B1;TPST2;CHST11;CHST15;GAL3ST2;HS6ST1
113,GO_Molecular_Function_2021,transmembrane receptor protein phosphatase activity (GO:0019198),4/16,0.0274919339727208,0.2051137334660387,0,0,4.128376869837017,14.836819344397169,PTPRU;PTPRN2;PTPN6;PTPRF
114,GO_Molecular_Function_2021,transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),4/16,0.0274919339727208,0.2051137334660387,0,0,4.128376869837017,14.836819344397169,PTPRU;PTPRN2;PTPN6;PTPRF
115,GO_Molecular_Function_2021,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",28/256,0.0279014733361341,0.2063746907103718,0,0,1.5277728016433187,5.468014637513477,DLX4;MYT1L;ZBTB21;ZBTB20;ZBTB45;ENO1;PRDM1;NR3C1;MNT;IFI16;CREB3L1;TRPS1;PRDM16;ZNF148;TGIF1;IRX1;OSR2;TFAP2C;NR2F1;ZBTB33;SCRT1;OVOL2;ETV6;SKI;BCL6B;HAND1;ZNF217;TCF3
116,GO_Molecular_Function_2021,guanyl-nucleotide exchange factor activity (GO:0005085),18/149,0.0298019016703137,0.2179690323408109,0,0,1.7068268739451558,5.996395282199601,DENND2D;ARFGEF1;FARP2;FARP1;DOCK4;IQSEC2;DENND1A;DOCK8;ITSN1;DENND3;DOCK10;AKAP13;FGD5;PLCE1;EPS8L1;RIN3;EPS8L2;DOCK2
117,GO_Molecular_Function_2021,alpha-actinin binding (GO:0051393),5/24,0.0299770930258924,0.2179690323408109,0,0,3.2601947227317623,11.434551875883496,PDLIM1;PALLD;RARA;CACNA1C;PDLIM5
118,GO_Molecular_Function_2021,cation:chloride symporter activity (GO:0015377),3/10,0.0337140036526893,0.2306788778059781,0,0,5.305794606999426,17.985805345305355,SLC12A7;SLC12A8;SLC12A9
119,GO_Molecular_Function_2021,ionotropic glutamate receptor binding (GO:0035255),3/10,0.0337140036526893,0.2306788778059781,0,0,5.305794606999426,17.985805345305355,DLG4;GNAS;SHANK2
120,GO_Molecular_Function_2021,lipase inhibitor activity (GO:0055102),3/10,0.0337140036526893,0.2306788778059781,0,0,5.305794606999426,17.985805345305355,ANXA4;APOC1;FAF2
121,GO_Molecular_Function_2021,anion transmembrane transporter activity (GO:0008509),4/17,0.0338759191183604,0.2306788778059781,0,0,3.810603328352826,12.899086102358288,SLC4A1;SLC26A11;ABCC11;SLC19A1
122,GO_Molecular_Function_2021,ephrin receptor activity (GO:0005003),4/17,0.0338759191183604,0.2306788778059781,0,0,3.810603328352826,12.899086102358288,EPHB6;EFNB3;EPHB1;EPHB3
123,GO_Molecular_Function_2021,glutamate receptor binding (GO:0035254),4/17,0.0338759191183604,0.2306788778059781,0,0,3.810603328352826,12.899086102358288,DLG4;GNAS;SYNDIG1;SHANK2
124,GO_Molecular_Function_2021,MHC class II protein complex binding (GO:0023026),4/17,0.0338759191183604,0.2306788778059781,0,0,3.810603328352826,12.899086102358288,YWHAE;PKM;ANXA11;ATP1B1
125,GO_Molecular_Function_2021,transmembrane-ephrin receptor activity (GO:0005005),4/17,0.0338759191183604,0.2306788778059781,0,0,3.810603328352826,12.899086102358288,EPHB6;EFNB3;EPHB1;EPHB3
126,GO_Molecular_Function_2021,cell-cell adhesion mediator activity (GO:0098632),7/42,0.0348141788601384,0.2343463640870871,0,0,2.478926174496644,8.323566114264157,PDLIM1;PALLD;TMOD3;BSG;PDLIM5;BAIAP2;CNN3
127,GO_Molecular_Function_2021,inward rectifier potassium channel activity (GO:0005242),5/25,0.0352338939012054,0.2343463640870871,0,0,3.0970174262734584,10.36183603430841,KCNH2;KCNJ5;KCNJ9;KCNN1;KCNK1
128,GO_Molecular_Function_2021,protein-cysteine S-palmitoyltransferase activity (GO:0019706),5/25,0.0352338939012054,0.2343463640870871,0,0,3.0970174262734584,10.36183603430841,ZDHHC19;ZDHHC22;ZDHHC8;ZDHHC11;GOLGA7
129,GO_Molecular_Function_2021,frizzled binding (GO:0005109),6/34,0.0383627470215377,0.2488351286525756,0,0,2.6552170163840185,8.657782273347603,FZD1;RNF43;WNT11;WNT7B;WNT3;WNT4
130,GO_Molecular_Function_2021,potassium channel activity (GO:0005267),12/91,0.0384952744734247,0.2488351286525756,0,0,1.8845671908963049,6.138449542557449,KCNH2;KCNG2;KCNC1;KCNK9;KCNK10;KCND3;KCNQ2;KCNQ4;KCNN1;KCNQ5;KCNA7;KCNK1
131,GO_Molecular_Function_2021,transmembrane receptor protein serine/threonine kinase activity (GO:0004675),4/18,0.0410487266305435,0.2488351286525756,0,0,3.538226007080662,11.297539589542607,BMPR2;BMPR1B;LTBP1;ACVR2A
132,GO_Molecular_Function_2021,"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",6/35,0.0434769974384513,0.2488351286525756,0,0,2.563519045306321,8.037973633148177,MYO1B;OBSCN;PLA2G4E;MAPKAP1;OGT;MYO1G
133,GO_Molecular_Function_2021,ubiquitin conjugating enzyme activity (GO:0061631),6/35,0.0434769974384513,0.2488351286525756,0,0,2.563519045306321,8.037973633148177,UBE2H;UBE2B;UBE2E3;UBE2U;UBE2E1;BIRC6
134,GO_Molecular_Function_2021,carbonate dehydratase activity (GO:0004089),3/11,0.0438332885749605,0.2488351286525756,0,0,4.642319277108434,14.518211678800146,CA12;CA4;CA9
135,GO_Molecular_Function_2021,cGMP binding (GO:0030553),3/11,0.0438332885749605,0.2488351286525756,0,0,4.642319277108434,14.518211678800146,PDE10A;PDE2A;CNGA3
136,GO_Molecular_Function_2021,filamin binding (GO:0031005),3/11,0.0438332885749605,0.2488351286525756,0,0,4.642319277108434,14.518211678800146,FBLIM1;DPYSL3;CRMP1
137,GO_Molecular_Function_2021,GABA receptor binding (GO:0050811),3/11,0.0438332885749605,0.2488351286525756,0,0,4.642319277108434,14.518211678800146,JAKMIP1;GABARAP;TRAK2
138,GO_Molecular_Function_2021,histone methyltransferase binding (GO:1990226),3/11,0.0438332885749605,0.2488351286525756,0,0,4.642319277108434,14.518211678800146,CBX3;LCOR;PRDM12
139,GO_Molecular_Function_2021,mitogen-activated protein kinase kinase kinase binding (GO:0031435),3/11,0.0438332885749605,0.2488351286525756,0,0,4.642319277108434,14.518211678800146,DAB2IP;TCF3;SASH1
140,GO_Molecular_Function_2021,PDZ domain binding (GO:0030165),9/63,0.043999903271788,0.2488351286525756,0,0,2.066420250896057,6.454603846721282,FZD1;DOCK4;FZD3;CXADR;DLG4;CRIM1;ATP2B2;SYNJ2;CLCN3
141,GO_Molecular_Function_2021,protein kinase activator activity (GO:0030295),9/63,0.043999903271788,0.2488351286525756,0,0,2.066420250896057,6.454603846721282,TPX2;MAP2K1;WNT11;CAB39;PRKAG2;NRG1;GAS6;FGF13;GPRC5C
142,GO_Molecular_Function_2021,calcium ion binding (GO:0005509),35/348,0.0456331426713811,0.2488351286525756,0,0,1.3912623523292964,4.294995243158234,ITSN1;PRF1;CIB2;ITPR2;ITPR3;THBS1;CDH8;RASGRP3;NCS1;CDH22;CDH23;EFHD2;MAN1C1;OTOF;ENPP1;SLIT2;TRPM4;TPD52;SYT3;GSN;TPM4;KCNIP1;PLA2G4E;GLCE;ANXA4;TESC;ANXA11;PLSCR1;STIM1;ASPH;ACER3;CDH11;PADI2;PAM;PVALB
143,GO_Molecular_Function_2021,magnesium ion binding (GO:0000287),17/146,0.0458557201568459,0.2488351286525756,0,0,1.636067462811649,5.042777657500228,SRPK2;PDXK;MVK;TESC;PDE2A;MAST1;CIB2;MAPK12;NME1;PLSCR1;MSH2;PPA2;OPA1;RHEB;ABL1;ABL2;MARK1
144,GO_Molecular_Function_2021,chloride channel activity (GO:0005254),9/64,0.0479435496377904,0.2488351286525756,0,0,2.0287390029325514,6.162763379137732,ANO1;CLIC3;TTYH3;TTYH2;TTYH1;BSND;ANO7;CLCN3;ANO2
145,GO_Molecular_Function_2021,creatine kinase activity (GO:0004111),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,CKM;MAP4K4
146,GO_Molecular_Function_2021,fibroblast growth factor-activated receptor activity (GO:0005007),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,FGFR3;FGFR1
147,GO_Molecular_Function_2021,folic acid transmembrane transporter activity (GO:0008517),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,SLC19A1;SLC19A2
148,GO_Molecular_Function_2021,ganglioside binding (GO:0035594),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,RTN4R;PSAP
149,GO_Molecular_Function_2021,glutathione transmembrane transporter activity (GO:0034634),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,ABCC1;GJA1
150,GO_Molecular_Function_2021,"inositol 1,3,4,5 tetrakisphosphate binding (GO:0043533)",2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,ITPR3;ADAP1
151,GO_Molecular_Function_2021,lipase binding (GO:0035473),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,FAF2;APOB
152,GO_Molecular_Function_2021,N-acetylgalactosamine 4-O-sulfotransferase activity (GO:0001537),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,CHST8;CHST11
153,GO_Molecular_Function_2021,nitrite reductase activity (GO:0098809),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,CYB5B;CYB5R3
154,GO_Molecular_Function_2021,opioid receptor binding (GO:0031628),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,GNAO1;GNAS
155,GO_Molecular_Function_2021,"phosphotransferase activity, nitrogenous group as acceptor (GO:0016775)",2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,CKM;MAP4K4
156,GO_Molecular_Function_2021,purine nucleotide transmembrane transporter activity (GO:0015216),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,SLC17A9;ABCC11
157,GO_Molecular_Function_2021,solute:proton antiporter activity (GO:0015299),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,CLCN3;SLC9A1
158,GO_Molecular_Function_2021,tumor necrosis factor binding (GO:0043120),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,TMC8;TNFRSF1B
159,GO_Molecular_Function_2021,type 1 fibroblast growth factor receptor binding (GO:0005105),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,FGF17;FGF18
160,GO_Molecular_Function_2021,type 2 fibroblast growth factor receptor binding (GO:0005111),2/5,0.0480786428524464,0.2488351286525756,0,0,8.249721293199554,25.037221180066467,FGF17;FGF18
161,GO_Molecular_Function_2021,calcium channel activity (GO:0005262),11/84,0.0482519724794541,0.2488351286525756,0,0,1.86885820166301,5.665104574443243,TMC1;CACNG7;NCS1;CACNA2D3;CACNA1A;TRPV3;TRPM7;CACNA1C;CACNG4;MCU;TRPM4
162,GO_Molecular_Function_2021,ion channel activity (GO:0005216),11/84,0.0482519724794541,0.2488351286525756,0,0,1.86885820166301,5.665104574443243,TMC1;GRIN2A;P2RX5;TMEM63A;GRID1;PIEZO2;TMC8;TRPV3;CNGA3;TRPM7;TRPM4
163,GO_Molecular_Function_2021,protein tyrosine phosphatase activity (GO:0004725),10/74,0.0484400545437984,0.2488351286525756,0,0,1.937521015467384,5.865705826757118,DUSP4;DUSP22;PTPRU;PTPRS;PTPRN2;PTPN6;PTPDC1;PTPRF;CDC25A;PALD1
