gene_id,gene_name
ENSG00000261687.1,ENSG00000261687
ENSG00000261729.2,ENSG00000261729
ENSG00000261813.2,ENSG00000261813
ENSG00000262038.1,ENSG00000262038
ENSG00000262141.1,ENSG00000262141
ENSG00000262319.1,ENSG00000262319
ENSG00000262412.1,ENSG00000262412
ENSG00000262429.1,ENSG00000262429
ENSG00000262708.1,ENSG00000262708
ENSG00000262777.1,ENSG00000262777
ENSG00000262879.7,ENSG00000262879
ENSG00000262884.1,ENSG00000262884
ENSG00000263252.1,ENSG00000263252
ENSG00000263370.1,ENSG00000263370
ENSG00000263657.1,ENSG00000263657
ENSG00000263682.1,ENSG00000263682
ENSG00000263847.1,ENSG00000263847
ENSG00000263952.5,ENSG00000263952
ENSG00000264019.1,ENSG00000264019
ENSG00000264023.1,ENSG00000264023
ENSG00000264072.1,ENSG00000264072
ENSG00000264545.2,ENSG00000264545
ENSG00000264765.1,ENSG00000264765
ENSG00000265342.1,ENSG00000265342
ENSG00000265401.1,ENSG00000265401
ENSG00000265737.1,ENSG00000265737
ENSG00000265798.7,ENSG00000265798
ENSG00000265845.2,ENSG00000265845
ENSG00000265948.1,ENSG00000265948
ENSG00000266102.1,ENSG00000266102
ENSG00000266313.2,ENSG00000266313
ENSG00000266498.1,ENSG00000266498
ENSG00000266680.1,ENSG00000266680
ENSG00000266846.2,ENSG00000266846
ENSG00000266928.1,ENSG00000266928
ENSG00000266954.1,ENSG00000266954
ENSG00000267006.1,ENSG00000267006
ENSG00000267011.5,ENSG00000267011
ENSG00000267063.1,ENSG00000267063
ENSG00000267070.1,ENSG00000267070
ENSG00000267109.1,ENSG00000267109
ENSG00000267124.2,ENSG00000267124
ENSG00000267174.7,ENSG00000267174
ENSG00000267179.1,ENSG00000267179
ENSG00000267260.4,ENSG00000267260
ENSG00000267279.3,ENSG00000267279
ENSG00000267282.1,ENSG00000267282
ENSG00000267305.2,ENSG00000267305
ENSG00000267314.1,ENSG00000267314
ENSG00000267340.1,ENSG00000267340
ENSG00000267457.1,ENSG00000267457
ENSG00000267529.3,ENSG00000267529
ENSG00000267582.1,ENSG00000267582
ENSG00000267665.3,ENSG00000267665
ENSG00000267694.1,ENSG00000267694
ENSG00000267723.1,ENSG00000267723
ENSG00000267740.5,ENSG00000267740
ENSG00000267758.1,ENSG00000267758
ENSG00000267780.2,ENSG00000267780
ENSG00000267927.1,ENSG00000267927
ENSG00000267934.1,ENSG00000267934
ENSG00000268133.1,ENSG00000268133
ENSG00000268163.1,ENSG00000268163
ENSG00000268205.1,ENSG00000268205
ENSG00000268266.1,ENSG00000268266
ENSG00000268649.5,ENSG00000268649
ENSG00000268742.1,ENSG00000268742
ENSG00000268744.1,ENSG00000268744
ENSG00000268870.1,ENSG00000268870
ENSG00000268873.1,ENSG00000268873
ENSG00000268970.1,ENSG00000268970
ENSG00000269188.1,ENSG00000269188
ENSG00000269289.6,ENSG00000269289
ENSG00000269292.1,ENSG00000269292
ENSG00000269296.1,ENSG00000269296
ENSG00000269400.1,ENSG00000269400
ENSG00000269533.5,ENSG00000269533
ENSG00000269559.2,ENSG00000269559
ENSG00000269755.1,ENSG00000269755
ENSG00000269971.1,ENSG00000269971
ENSG00000270174.1,ENSG00000270174
ENSG00000270302.1,ENSG00000270302
ENSG00000270330.1,ENSG00000270330
ENSG00000270504.1,ENSG00000270504
ENSG00000270708.1,ENSG00000270708
ENSG00000270764.1,ENSG00000270764
ENSG00000270797.1,ENSG00000270797
ENSG00000270811.1,ENSG00000270811
ENSG00000270917.1,ENSG00000270917
ENSG00000271252.1,ENSG00000271252
ENSG00000271343.1,ENSG00000271343
ENSG00000271439.1,ENSG00000271439
ENSG00000271507.1,ENSG00000271507
ENSG00000271580.1,ENSG00000271580
ENSG00000271680.1,ENSG00000271680
ENSG00000271741.1,ENSG00000271741
ENSG00000271752.1,ENSG00000271752
ENSG00000271755.1,ENSG00000271755
ENSG00000271821.1,ENSG00000271821
ENSG00000271860.9,ENSG00000271860
ENSG00000271938.1,ENSG00000271938
ENSG00000272008.1,ENSG00000272008
ENSG00000272264.1,ENSG00000272264
ENSG00000272368.2,ENSG00000272368
ENSG00000272432.1,ENSG00000272432
ENSG00000272498.1,ENSG00000272498
ENSG00000272627.1,ENSG00000272627
ENSG00000272667.1,ENSG00000272667
ENSG00000272702.1,ENSG00000272702
ENSG00000272729.1,ENSG00000272729
ENSG00000272732.1,ENSG00000272732
ENSG00000272769.2,ENSG00000272769
ENSG00000272906.1,ENSG00000272906
ENSG00000272984.1,ENSG00000272984
ENSG00000272995.1,ENSG00000272995
ENSG00000273004.1,ENSG00000273004
ENSG00000273176.1,ENSG00000273176
ENSG00000273181.1,ENSG00000273181
ENSG00000273287.2,ENSG00000273287
ENSG00000273335.1,ENSG00000273335
ENSG00000273345.6,ENSG00000273345
ENSG00000273416.1,ENSG00000273416
ENSG00000273464.1,ENSG00000273464
ENSG00000273481.1,ENSG00000273481
ENSG00000273486.1,ENSG00000273486
ENSG00000273724.1,ENSG00000273724
ENSG00000274154.1,ENSG00000274154
ENSG00000274664.1,ENSG00000274664
ENSG00000274709.1,ENSG00000274709
ENSG00000274765.1,ENSG00000274765
ENSG00000274834.1,ENSG00000274834
ENSG00000274835.1,ENSG00000274835
ENSG00000274868.1,ENSG00000274868
ENSG00000275173.1,ENSG00000275173
ENSG00000275361.1,ENSG00000275361
ENSG00000275465.8,ENSG00000275465
ENSG00000275493.2,ENSG00000275493
ENSG00000275497.1,ENSG00000275497
ENSG00000275664.1,ENSG00000275664
ENSG00000275675.1,ENSG00000275675
ENSG00000275693.1,ENSG00000275693
ENSG00000275728.1,ENSG00000275728
ENSG00000275740.1,ENSG00000275740
ENSG00000275765.6,ENSG00000275765
ENSG00000275833.1,ENSG00000275833
ENSG00000276185.1,ENSG00000276185
ENSG00000276317.1,ENSG00000276317
ENSG00000276348.1,ENSG00000276348
ENSG00000276831.1,ENSG00000276831
ENSG00000276855.1,ENSG00000276855
ENSG00000276892.1,ENSG00000276892
ENSG00000277003.1,ENSG00000277003
ENSG00000277022.1,ENSG00000277022
ENSG00000277382.1,ENSG00000277382
ENSG00000277459.1,ENSG00000277459
ENSG00000277534.1,ENSG00000277534
ENSG00000277563.1,ENSG00000277563
ENSG00000277748.1,ENSG00000277748
ENSG00000277806.1,ENSG00000277806
ENSG00000277830.1,ENSG00000277830
ENSG00000277997.1,ENSG00000277997
ENSG00000277999.1,ENSG00000277999
ENSG00000278002.1,ENSG00000278002
ENSG00000278084.1,ENSG00000278084
ENSG00000278102.1,ENSG00000278102
ENSG00000278112.1,ENSG00000278112
ENSG00000278324.1,ENSG00000278324
ENSG00000278399.1,ENSG00000278399
ENSG00000278400.1,ENSG00000278400
ENSG00000278446.1,ENSG00000278446
ENSG00000278467.1,ENSG00000278467
ENSG00000278513.1,ENSG00000278513
ENSG00000278600.1,ENSG00000278600
ENSG00000278654.1,ENSG00000278654
ENSG00000278824.1,ENSG00000278824
ENSG00000278966.2,ENSG00000278966
ENSG00000278967.1,ENSG00000278967
ENSG00000278983.1,ENSG00000278983
ENSG00000279029.1,ENSG00000279029
ENSG00000279031.1,ENSG00000279031
ENSG00000279064.1,ENSG00000279064
ENSG00000279070.2,ENSG00000279070
ENSG00000279093.1,ENSG00000279093
ENSG00000279137.1,ENSG00000279137
ENSG00000279152.1,ENSG00000279152
ENSG00000279366.1,ENSG00000279366
ENSG00000279409.1,ENSG00000279409
ENSG00000279502.1,ENSG00000279502
ENSG00000279534.1,ENSG00000279534
ENSG00000279548.1,ENSG00000279548
ENSG00000279584.1,ENSG00000279584
ENSG00000279679.1,ENSG00000279679
ENSG00000279743.1,ENSG00000279743
ENSG00000279817.1,ENSG00000279817
ENSG00000279939.1,ENSG00000279939
ENSG00000280040.1,ENSG00000280040
ENSG00000280155.1,ENSG00000280155
ENSG00000280166.1,ENSG00000280166
ENSG00000280186.1,ENSG00000280186
ENSG00000280232.1,ENSG00000280232
ENSG00000280277.1,ENSG00000280277
ENSG00000280440.1,ENSG00000280440
ENSG00000281955.1,ENSG00000281955
ENSG00000282478.1,ENSG00000282478
ENSG00000282740.1,ENSG00000282740
ENSG00000282836.1,ENSG00000282836
ENSG00000282849.1,ENSG00000282849
ENSG00000283234.1,ENSG00000283234
ENSG00000283255.1,ENSG00000283255
ENSG00000283258.2,ENSG00000283258
ENSG00000283286.2,ENSG00000283286
ENSG00000283517.1,ENSG00000283517
ENSG00000283549.1,ENSG00000283549
ENSG00000283625.1,ENSG00000283625
ENSG00000284615.1,ENSG00000284615
ENSG00000284626.1,ENSG00000284626
ENSG00000284677.1,ENSG00000284677
ENSG00000284686.1,ENSG00000284686
ENSG00000284691.1,ENSG00000284691
ENSG00000284709.1,ENSG00000284709
ENSG00000284738.2,ENSG00000284738
ENSG00000284959.3,ENSG00000284959
ENSG00000284969.1,ENSG00000284969
ENSG00000284989.1,ENSG00000284989
ENSG00000285062.1,ENSG00000285062
ENSG00000285080.1,ENSG00000285080
ENSG00000285090.1,ENSG00000285090
ENSG00000285095.2,ENSG00000285095
ENSG00000285159.1,ENSG00000285159
ENSG00000285177.1,ENSG00000285177
ENSG00000285190.1,ENSG00000285190
ENSG00000285253.1,ENSG00000285253
ENSG00000285331.2,ENSG00000285331
ENSG00000285498.1,ENSG00000285498
ENSG00000285517.1,ENSG00000285517
ENSG00000285521.1,ENSG00000285521
ENSG00000285523.1,ENSG00000285523
ENSG00000285527.1,ENSG00000285527
ENSG00000285542.1,ENSG00000285542
ENSG00000285543.1,ENSG00000285543
ENSG00000285558.1,ENSG00000285558
ENSG00000285593.1,ENSG00000285593
ENSG00000285635.1,ENSG00000285635
ENSG00000285638.1,ENSG00000285638
ENSG00000285641.1,ENSG00000285641
ENSG00000285647.1,ENSG00000285647
ENSG00000285656.1,ENSG00000285656
ENSG00000285705.1,ENSG00000285705
ENSG00000285740.1,ENSG00000285740
ENSG00000285750.1,ENSG00000285750
ENSG00000285805.1,ENSG00000285805
ENSG00000285853.1,ENSG00000285853
ENSG00000285906.2,ENSG00000285906
ENSG00000285971.1,ENSG00000285971
ENSG00000285976.2,ENSG00000285976
ENSG00000285988.1,ENSG00000285988
ENSG00000286034.1,ENSG00000286034
ENSG00000286048.1,ENSG00000286048
ENSG00000286062.2,ENSG00000286062
ENSG00000286074.1,ENSG00000286074
ENSG00000286081.2,ENSG00000286081
ENSG00000286093.1,ENSG00000286093
ENSG00000286107.1,ENSG00000286107
ENSG00000286131.1,ENSG00000286131
ENSG00000286138.3,ENSG00000286138
ENSG00000286153.2,ENSG00000286153
ENSG00000286161.1,ENSG00000286161
ENSG00000286185.1,ENSG00000286185
ENSG00000286232.1,ENSG00000286232
ENSG00000286263.1,ENSG00000286263
ENSG00000286315.1,ENSG00000286315
ENSG00000286330.1,ENSG00000286330
ENSG00000286368.1,ENSG00000286368
ENSG00000286400.1,ENSG00000286400
ENSG00000286401.1,ENSG00000286401
ENSG00000286415.1,ENSG00000286415
ENSG00000286478.1,ENSG00000286478
ENSG00000286543.1,ENSG00000286543
ENSG00000286585.3,ENSG00000286585
ENSG00000286652.1,ENSG00000286652
ENSG00000286667.1,ENSG00000286667
ENSG00000286669.1,ENSG00000286669
ENSG00000286670.1,ENSG00000286670
ENSG00000286675.1,ENSG00000286675
ENSG00000286692.1,ENSG00000286692
ENSG00000286698.1,ENSG00000286698
ENSG00000286722.1,ENSG00000286722
ENSG00000286730.1,ENSG00000286730
ENSG00000286742.1,ENSG00000286742
ENSG00000286781.1,ENSG00000286781
ENSG00000286803.1,ENSG00000286803
ENSG00000286811.1,ENSG00000286811
ENSG00000286826.1,ENSG00000286826
ENSG00000286830.1,ENSG00000286830
ENSG00000286833.3,ENSG00000286833
ENSG00000286853.1,ENSG00000286853
ENSG00000286854.1,ENSG00000286854
ENSG00000286887.1,ENSG00000286887
ENSG00000286893.1,ENSG00000286893
ENSG00000286897.1,ENSG00000286897
ENSG00000286913.1,ENSG00000286913
ENSG00000286958.1,ENSG00000286958
ENSG00000287012.1,ENSG00000287012
ENSG00000287046.1,ENSG00000287046
ENSG00000287099.1,ENSG00000287099
ENSG00000287113.1,ENSG00000287113
ENSG00000287114.1,ENSG00000287114
ENSG00000287133.1,ENSG00000287133
ENSG00000287141.1,ENSG00000287141
ENSG00000287146.1,ENSG00000287146
ENSG00000287157.1,ENSG00000287157
ENSG00000287167.1,ENSG00000287167
ENSG00000287249.1,ENSG00000287249
ENSG00000287255.3,ENSG00000287255
ENSG00000287274.1,ENSG00000287274
ENSG00000287300.1,ENSG00000287300
ENSG00000287333.1,ENSG00000287333
ENSG00000287335.2,ENSG00000287335
ENSG00000287380.1,ENSG00000287380
ENSG00000287382.1,ENSG00000287382
ENSG00000287412.1,ENSG00000287412
ENSG00000287423.1,ENSG00000287423
ENSG00000287447.1,ENSG00000287447
ENSG00000287454.1,ENSG00000287454
ENSG00000287494.1,ENSG00000287494
ENSG00000287502.1,ENSG00000287502
ENSG00000287516.1,ENSG00000287516
ENSG00000287539.1,ENSG00000287539
ENSG00000287547.1,ENSG00000287547
ENSG00000287574.1,ENSG00000287574
ENSG00000287581.1,ENSG00000287581
ENSG00000287584.1,ENSG00000287584
ENSG00000287600.1,ENSG00000287600
ENSG00000287608.1,ENSG00000287608
ENSG00000287625.1,ENSG00000287625
ENSG00000287649.1,ENSG00000287649
ENSG00000287656.1,ENSG00000287656
ENSG00000287687.2,ENSG00000287687
ENSG00000287715.1,ENSG00000287715
ENSG00000287721.1,ENSG00000287721
ENSG00000287754.1,ENSG00000287754
ENSG00000287762.1,ENSG00000287762
ENSG00000287811.3,ENSG00000287811
ENSG00000287816.1,ENSG00000287816
ENSG00000287840.1,ENSG00000287840
ENSG00000287856.1,ENSG00000287856
ENSG00000287910.1,ENSG00000287910
ENSG00000287941.1,ENSG00000287941
ENSG00000288023.1,ENSG00000288023
ENSG00000288037.1,ENSG00000288037
ENSG00000288048.1,ENSG00000288048
ENSG00000288187.1,ENSG00000288187
ENSG00000288208.1,ENSG00000288208
ENSG00000288473.1,ENSG00000288473
ENSG00000288534.1,ENSG00000288534
ENSG00000288551.1,ENSG00000288551
ENSG00000288555.1,ENSG00000288555
ENSG00000288579.1,ENSG00000288579
ENSG00000288634.1,ENSG00000288634
ENSG00000288640.1,ENSG00000288640
ENSG00000288654.1,ENSG00000288654
ENSG00000288685.1,ENSG00000288685
ENSG00000288703.1,ENSG00000288703
ENSG00000288718.1,ENSG00000288718
ENSG00000288728.2,ENSG00000288728
ENSG00000288761.2,ENSG00000288761
ENSG00000288796.1,ENSG00000288796
ENSG00000288848.2,ENSG00000288848
ENSG00000288853.1,ENSG00000288853
ENSG00000288880.2,ENSG00000288880
ENSG00000288894.1,ENSG00000288894
ENSG00000288896.2,ENSG00000288896
ENSG00000288902.2,ENSG00000288902
ENSG00000288919.1,ENSG00000288919
ENSG00000288926.2,ENSG00000288926
ENSG00000288932.2,ENSG00000288932
ENSG00000288949.1,ENSG00000288949
ENSG00000288957.2,ENSG00000288957
ENSG00000288976.1,ENSG00000288976
ENSG00000288977.1,ENSG00000288977
ENSG00000289051.1,ENSG00000289051
ENSG00000289052.1,ENSG00000289052
ENSG00000289055.2,ENSG00000289055
ENSG00000289066.1,ENSG00000289066
ENSG00000289084.1,ENSG00000289084
ENSG00000289086.2,ENSG00000289086
ENSG00000289110.1,ENSG00000289110
ENSG00000289141.2,ENSG00000289141
ENSG00000289152.2,ENSG00000289152
ENSG00000289154.2,ENSG00000289154
ENSG00000289166.1,ENSG00000289166
ENSG00000289189.2,ENSG00000289189
ENSG00000289190.2,ENSG00000289190
ENSG00000289208.1,ENSG00000289208
ENSG00000289222.2,ENSG00000289222
ENSG00000289256.2,ENSG00000289256
ENSG00000289260.2,ENSG00000289260
ENSG00000289275.1,ENSG00000289275
ENSG00000289276.1,ENSG00000289276
ENSG00000289277.1,ENSG00000289277
ENSG00000289304.2,ENSG00000289304
ENSG00000289318.2,ENSG00000289318
ENSG00000289322.2,ENSG00000289322
ENSG00000289355.2,ENSG00000289355
ENSG00000289391.2,ENSG00000289391
ENSG00000289432.2,ENSG00000289432
ENSG00000289435.1,ENSG00000289435
ENSG00000289461.2,ENSG00000289461
ENSG00000289464.1,ENSG00000289464
ENSG00000289467.2,ENSG00000289467
ENSG00000289489.1,ENSG00000289489
ENSG00000289497.2,ENSG00000289497
ENSG00000289544.1,ENSG00000289544
ENSG00000289600.1,ENSG00000289600
ENSG00000289603.1,ENSG00000289603
ENSG00000289612.1,ENSG00000289612
ENSG00000289614.2,ENSG00000289614
ENSG00000289624.1,ENSG00000289624
ENSG00000289631.1,ENSG00000289631
ENSG00000289635.2,ENSG00000289635
ENSG00000289702.1,ENSG00000289702
ENSG00000289704.1,ENSG00000289704
ENSG00000289720.1,ENSG00000289720
ENSG00000289729.1,ENSG00000289729
ENSG00000289845.1,ENSG00000289845
ENSG00000289847.1,ENSG00000289847
ENSG00000289870.1,ENSG00000289870
ENSG00000289872.1,ENSG00000289872
ENSG00000289873.1,ENSG00000289873
ENSG00000289891.1,ENSG00000289891
ENSG00000289892.1,ENSG00000289892
ENSG00000289910.1,ENSG00000289910
ENSG00000289914.1,ENSG00000289914
ENSG00000289916.1,ENSG00000289916
ENSG00000289919.1,ENSG00000289919
ENSG00000289931.1,ENSG00000289931
ENSG00000289942.1,ENSG00000289942
ENSG00000289943.1,ENSG00000289943
ENSG00000289967.1,ENSG00000289967
ENSG00000289971.1,ENSG00000289971
ENSG00000290016.1,ENSG00000290016
ENSG00000290029.1,ENSG00000290029
ENSG00000290046.1,ENSG00000290046
ENSG00000290051.1,ENSG00000290051
ENSG00000290069.1,ENSG00000290069
ENSG00000290073.1,ENSG00000290073
ENSG00000290077.1,ENSG00000290077
ENSG00000290087.1,ENSG00000290087
ENSG00000290105.1,ENSG00000290105
ENSG00000290115.1,ENSG00000290115
ENSG00000290121.1,ENSG00000290121
ENSG00000290127.1,ENSG00000290127
ENSG00000290162.1,ENSG00000290162
ENSG00000290347.1,ENSG00000290347
ENSG00000290514.1,ENSG00000290514
ENSG00000290553.1,ENSG00000290553
ENSG00000290569.1,ENSG00000290569
ENSG00000290695.1,ENSG00000290695
ENSG00000290806.1,ENSG00000290806
ENSG00000290830.1,ENSG00000290830
ENSG00000290883.1,ENSG00000290883
ENSG00000290989.1,ENSG00000290989
ENSG00000291011.1,ENSG00000291011
ENSG00000291058.1,ENSG00000291058
ENSG00000291062.1,ENSG00000291062
ENSG00000291068.1,ENSG00000291068
ENSG00000291075.1,ENSG00000291075
ENSG00000291099.1,ENSG00000291099
ENSG00000291121.1,ENSG00000291121
ENSG00000291124.1,ENSG00000291124
ENSG00000291177.1,ENSG00000291177
ENSG00000291212.1,ENSG00000291212
ENSG00000291239.1,ENSG00000291239
ENSG00000291259.1,ENSG00000291259
ENSG00000120533.13,ENY2
ENSG00000120616.16,EPC1
ENSG00000085832.18,EPS15
ENSG00000164308.17,ERAP2
ENSG00000082805.21,ERC1
ENSG00000175611.14,ERCC6L2-AS1
ENSG00000049167.16,ERCC8
ENSG00000164010.15,ERMAP
ENSG00000023318.9,ERP44
ENSG00000116285.13,ERRFI1
ENSG00000171503.13,ETFDH
ENSG00000231172.2,EVA1A-AS
ENSG00000072840.13,EVC
ENSG00000173040.13,EVC2
ENSG00000142459.9,EVI5L
ENSG00000110723.12,EXPH5
ENSG00000162694.14,EXTL2
ENSG00000158161.16,EYA3
ENSG00000213716.3,FABP5P5
ENSG00000259630.2,FABP5P9
ENSG00000164434.12,FABP7
ENSG00000228759.1,FAF2P1
ENSG00000103876.14,FAH
ENSG00000197712.12,FAM114A1
ENSG00000218839.5,FAM138C
ENSG00000114023.16,FAM162A
ENSG00000222011.9,FAM185A
ENSG00000214439.7,FAM185BP
ENSG00000262497.1,FAM187B2P
ENSG00000125386.16,FAM193A
ENSG00000272459.1,FAM193B-DT
ENSG00000233040.2,FAM204BP
ENSG00000203778.8,FAM229B
ENSG00000189157.14,FAM47E
ENSG00000263513.6,FAM72C
ENSG00000215784.6,FAM72D
ENSG00000274355.1,FAM74A3
ENSG00000253893.2,FAM85B
ENSG00000145002.13,FAM86B2
ENSG00000291049.1,FAM86B3P
ENSG00000173295.11,FAM86B3P
ENSG00000160172.11,FAM86C2P
ENSG00000290994.1,FAM86C2P
ENSG00000244026.9,FAM86DP
ENSG00000291223.1,FAM86DP
ENSG00000181544.16,FANCB
ENSG00000183161.6,FANCF
ENSG00000233409.1,FANK1-AS1
ENSG00000006607.14,FARP2
ENSG00000269985.2,FARS2-AS1
ENSG00000026103.25,FAS
ENSG00000118564.15,FBXL5
ENSG00000145868.17,FBXO38
ENSG00000112029.10,FBXO5
ENSG00000100225.18,FBXO7
ENSG00000072803.18,FBXW11
ENSG00000119616.11,FCF1
ENSG00000132185.18,FCRLA
ENSG00000149557.14,FEZ1
ENSG00000111790.14,FGFR1OP2
ENSG00000230256.1,FGFR1OP2P1
ENSG00000091483.8,FH
ENSG00000251611.1,FHIP1A-DT
ENSG00000182263.14,FIGN
ENSG00000213468.7,FIRRE
ENSG00000119782.14,FKBP1B
ENSG00000291029.1,FKBP9P1
ENSG00000160688.19,FLAD1
ENSG00000237975.7,FLG-AS1
ENSG00000242902.1,FLNC-AS1
ENSG00000162076.13,FLYWCH2
ENSG00000254502.1,FNTAP1
ENSG00000257365.8,FNTB
ENSG00000111206.13,FOXM1
ENSG00000240445.6,FOXO3B
ENSG00000171049.9,FPR2
ENSG00000109536.12,FRG1
ENSG00000245685.9,FRG1-DT
ENSG00000276291.8,FRG1HP
ENSG00000171877.21,FRMD5
ENSG00000075539.15,FRYL
ENSG00000265817.4,FSBP
ENSG00000129245.13,FXR2
ENSG00000122068.13,FYTTD1
ENSG00000234502.2,FYTTD1P1
ENSG00000255958.1,GABARAPL1-AS1
ENSG00000244879.10,GABPB1-AS1
ENSG00000144644.15,GADL1
ENSG00000172717.17,GARIN2
ENSG00000117228.11,GBP1
ENSG00000154451.15,GBP5
ENSG00000115271.11,GCA
ENSG00000179562.3,GCC1
ENSG00000205318.5,GCNT2P1
ENSG00000196505.11,GDAP2
ENSG00000130513.7,GDF15
ENSG00000125965.9,GDF5
ENSG00000183208.13,GDPGP1
ENSG00000198356.12,GET3
ENSG00000237766.2,GGTA2P
ENSG00000145723.17,GIN1
ENSG00000123159.16,GIPC1
ENSG00000010310.9,GIPR
ENSG00000198814.14,GK
ENSG00000233108.1,GLCCI1-DT
ENSG00000138604.10,GLCE
ENSG00000139278.10,GLIPR1
ENSG00000257497.2,GLIPR1-AS1
ENSG00000180481.11,GLIPR1L2
ENSG00000124767.7,GLO1
ENSG00000115419.14,GLS
ENSG00000137198.10,GMPR
ENSG00000267551.3,GNA15-DT
ENSG00000100522.10,GNPNAT1
ENSG00000135677.11,GNS
ENSG00000062194.16,GPBP1
ENSG00000236520.2,GPC6-AS1
ENSG00000180998.12,GPR137C
ENSG00000173302.5,GPR148
ENSG00000196979.1,GPRACR
ENSG00000013588.9,GPRC5A
ENSG00000180875.5,GREM2
ENSG00000253618.1,GRPEL2-AS1
ENSG00000132463.15,GRSF1
ENSG00000105447.13,GRWD1
ENSG00000204928.3,GRXCR2
ENSG00000147697.9,GSDMC
ENSG00000082701.17,GSK3B
ENSG00000100983.12,GSS
ENSG00000170899.11,GSTA4
ENSG00000182793.12,GSTA5
ENSG00000065621.15,GSTO2
ENSG00000121964.15,GTDC1
ENSG00000153767.10,GTF2E1
ENSG00000213780.11,GTF2H4
ENSG00000276318.1,GTF2IP8
ENSG00000107937.19,GTPBP4
ENSG00000197273.4,GUCA2A
ENSG00000151233.11,GXYLT1
ENSG00000274997.2,H2AC12
ENSG00000234816.2,H2AC5P
ENSG00000258741.6,H2AZ2P1
ENSG00000197903.8,H2BC12
ENSG00000233822.6,H2BC15
ENSG00000220875.1,H3C9P
ENSG00000237279.2,H3P2
ENSG00000228783.1,H3P29
ENSG00000255492.1,H3P33
ENSG00000084754.12,HADHA
ENSG00000145681.11,HAPLN1
ENSG00000248690.8,HAS2-AS1
ENSG00000105856.14,HBP1
ENSG00000230313.1,HCG24
ENSG00000222020.5,HDAC4-AS1
ENSG00000167674.15,HDGFL2
ENSG00000259843.2,HEATR3-AS1
ENSG00000068097.16,HEATR6
ENSG00000092148.14,HECTD1
ENSG00000198265.12,HELZ
ENSG00000221932.7,HEPN1
ENSG00000206149.13,HERC2P9
ENSG00000172273.13,HINFP
ENSG00000235527.7,HIPK1-AS1
ENSG00000159399.10,HK2
ENSG00000234745.14,HLA-B
ENSG00000237398.1,HLA-DPA3
ENSG00000224790.3,HLCS-AS1
ENSG00000147421.18,HMBOX1
ENSG00000189403.15,HMGB1
ENSG00000261174.2,HMGB1P33
ENSG00000164104.12,HMGB2
ENSG00000112972.15,HMGCS1
ENSG00000183586.8,HMGN3P1
ENSG00000182952.5,HMGN4
ENSG00000100292.18,HMOX1
ENSG00000135486.19,HNRNPA1
ENSG00000214761.3,HNRNPA1P15
ENSG00000248444.1,HNRNPA1P65
ENSG00000152795.18,HNRNPDL
ENSG00000125944.21,HNRNPR
ENSG00000170178.7,HOXD12
ENSG00000127483.19,HP1BP3
ENSG00000227392.3,HPN-AS1
ENSG00000287261.3,HPS1-AS1
ENSG00000196639.7,HRH1
ENSG00000125430.9,HS3ST3B1
ENSG00000132196.16,HSD17B7
ENSG00000119471.15,HSDL2
ENSG00000025156.13,HSF2
ENSG00000155304.6,HSPA13
ENSG00000044574.9,HSPA5
ENSG00000239705.2,HSPA5-DT
ENSG00000173110.8,HSPA6
ENSG00000224059.1,HSPA8P16
ENSG00000166736.12,HTR3A
ENSG00000148680.16,HTR7
ENSG00000229348.1,HYI-AS1
ENSG00000188266.14,HYKK
ENSG00000149428.21,HYOU1
ENSG00000005700.15,IBTK
ENSG00000235092.7,ID2-AS1
ENSG00000163565.20,IFI16
ENSG00000137959.17,IFI44L
ENSG00000115267.10,IFIH1
ENSG00000114446.5,IFT57
ENSG00000166352.18,IFTAP
ENSG00000188624.3,IGFL3
ENSG00000271288.1,IGHV1OR15-3
ENSG00000253823.1,IGLV1-62
ENSG00000253239.1,IGLVI-70
ENSG00000254073.1,IGLVVII-41-1
ENSG00000166130.15,IKBIP
ENSG00000030419.17,IKZF2
ENSG00000168811.8,IL12A
ENSG00000131724.11,IL13RA1
ENSG00000172458.5,IL17D
ENSG00000125538.12,IL1B
ENSG00000115594.12,IL1R1
ENSG00000168685.15,IL7R
ENSG00000257720.1,ILF2P2
ENSG00000267100.2,ILF3-DT
ENSG00000273117.1,INSIG1-DT
ENSG00000104299.15,INTS9
ENSG00000119509.13,INVS
ENSG00000068745.15,IP6K2
ENSG00000197429.11,IPP
ENSG00000166578.10,IQCD
ENSG00000103599.20,IQCH
ENSG00000259673.6,IQCH-AS1
ENSG00000234828.9,IQCM
ENSG00000164675.11,IQUB
ENSG00000125347.15,IRF1
ENSG00000168264.11,IRF2BP2
ENSG00000135070.15,ISCA1
ENSG00000240682.10,ISY1
ENSG00000261796.1,ISY1-RAB43
ENSG00000078747.17,ITCH
ENSG00000111203.13,ITFG2
ENSG00000228382.3,ITPKB-IT1
ENSG00000150995.21,ITPR1
ENSG00000205726.15,ITSN1
ENSG00000116679.16,IVNS1ABP
ENSG00000050130.18,JKAMP
ENSG00000182359.15,KBTBD3
ENSG00000267365.2,KCNJ2-AS1
ENSG00000183775.11,KCTD16
ENSG00000104756.16,KCTD9
ENSG00000066135.13,KDM4A
ENSG00000137261.15,KIAA0319
ENSG00000122203.15,KIAA1191
ENSG00000138160.7,KIF11
ENSG00000138182.15,KIF20B
ENSG00000131437.16,KIF3A
ENSG00000237649.8,KIFC1
ENSG00000140859.16,KIFC3
ENSG00000088970.16,KIZ
ENSG00000233186.2,KLF4P1
