"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","19/868","132/18903",9.51260626383924e-06,0.000573891211985483,0.000455148625064079,"9867/6788/23043/10550/4216/7042/4281/153769/2150/7164/23008/23236/9821/3146/27347/10371/10392/222643/3553",19
"GO:0048863","stem cell differentiation","28/868","248/18903",1.09079171972302e-05,0.000650675644944891,0.000516045757408882,"860/10512/8828/22823/8829/1021/8626/57459/9037/8321/5788/25/9723/7042/6774/124540/2146/3688/3720/2131/657/4070/23603/10371/399694/3066/65979/55818",28
"GO:0033674","positive regulation of kinase activity","45/868","496/18903",1.10740421348966e-05,0.000653245441046287,0.00051808384256826,"6788/4233/374/3480/6789/11214/685/1600/5788/219771/3606/5770/4739/25/5618/55626/51719/5747/4216/10920/3791/7042/388121/2146/7164/23531/152110/4916/255324/51429/657/23118/2258/4921/7010/3690/493/1956/3553/1435/9175/51422/2475/4915/805",45
"GO:0045926","negative regulation of growth","28/868","249/18903",1.17649817117827e-05,0.000686376790196202,0.000544360056068604,"6788/10512/131566/8829/6789/344901/2697/9037/27086/57609/23286/9723/5270/7042/27302/80014/3624/6586/2023/3720/2258/57142/9686/7490/5467/4088/10371/9353",28
"GO:0031532","actin cytoskeleton reorganization","17/868","111/18903",1.20527762474484e-05,0.000695523794540255,0.000551614473567432,"8829/23043/4853/10788/5770/4739/25/55604/9723/84168/54828/4289/4916/4627/7010/26053/90550",17
"GO:0022612","gland morphogenesis","18/868","123/18903",1.28597564387164e-05,0.000734112332614465,0.000582218740858693,"10512/374/8829/2908/2737/8626/4853/3371/4781/7052/367/4478/7042/3569/23213/7128/1956/1435",18
"GO:0110053","regulation of actin filament organization","30/868","278/18903",1.31112000258612e-05,0.000739116230625378,0.000586187293176733,"6711/4233/8829/10602/136319/7114/5295/9037/961/342184/25/55604/23189/10565/5921/23332/2150/5581/29766/22998/51429/4070/2909/4088/9353/51571/80206/7168/55243/2475",30
"GO:0016358","dendrite development","27/868","237/18903",1.32258508023e-05,0.000739116230625378,0.000586187293176733,"22871/4734/6383/8829/23043/22891/27067/8301/473/1600/5597/22903/25/4131/4205/50807/5048/2146/653/3688/55619/3918/9201/54149/10371/3066/26115",27
"GO:1903034","regulation of response to wounding","22/868","172/18903",1.3552760159908e-05,0.000749495871759911,0.000594419305259122,"302/3480/9314/4638/9076/23189/5747/5270/10565/23332/948/2150/5581/59/196527/6558/3688/4921/7128/4088/8840/2475",22
"GO:0043254","regulation of protein-containing complex assembly","39/868","410/18903",1.45703725272173e-05,0.000797465028319551,0.000632463267594889,"6711/23514/4233/10602/136319/96459/7114/342184/25/55626/55604/23189/4131/1015/4926/10565/83700/4478/50807/152485/57600/5921/23332/948/3958/5581/29766/7417/1859/57763/51429/2033/3146/9353/51571/80206/55243/2475/55755",39
"GO:0010811","positive regulation of cell-substrate adhesion","18/868","125/18903",1.61236267953114e-05,0.000866433355046361,0.000687161507308432,"7402/8829/9448/1021/6789/56477/4739/342184/25/55604/3791/948/5581/25890/7010/3690/4088/1435",18
"GO:0051258","protein polymerization","30/868","281/18903",1.61568849405895e-05,0.000866433355046361,0.000687161507308432,"6711/4233/10602/136319/7114/342184/25/55626/55604/23189/4131/4926/10565/5921/23332/845/5581/55125/29766/7417/1859/51429/2258/9353/51571/80206/1729/55243/2475/55755",30
"GO:0048880","sensory system development","38/868","398/18903",1.72030202715835e-05,0.000913308346218369,0.000724337695645622,"4544/8829/200734/27067/4124/2737/9314/4853/3725/639/4763/24147/8412/23093/4693/5915/1411/3791/2195/7042/6774/3624/6121/79977/2200/7490/2909/4088/10371/493/6101/5087/3066/1956/128637/356/65979/4915",38
"GO:0034113","heterotypic cell-cell adhesion","12/868","61/18903",1.77533163243041e-05,0.000928472662650216,0.000736364396229018,"960/9314/5788/961/965/4897/83700/3688/64065/3690/3553/2651",12
"GO:0030308","negative regulation of cell growth","23/868","188/18903",1.81276488830647e-05,0.000928472662650216,0.000736364396229018,"10512/131566/8829/344901/2697/9037/27086/57609/9723/5270/7042/27302/3624/6586/2023/2258/57142/9686/7490/5467/4088/10371/9353",23
"GO:0061138","morphogenesis of a branching epithelium","23/868","188/18903",1.81276488830647e-05,0.000928472662650216,0.000736364396229018,"10512/4233/374/8829/2737/8626/6789/9955/25/7052/367/9723/3791/79977/2131/23213/7849/4070/7490/9353/5087/340419/1435",23
"GO:0050678","regulation of epithelial cell proliferation","39/868","414/18903",1.81882005868567e-05,0.000928472662650216,0.000736364396229018,"6788/860/8828/858/374/8829/1021/8626/6789/4853/3725/6772/54206/9037/4781/4763/3915/9076/367/3791/57608/7042/6774/6934/653/4163/255324/657/23213/3146/57142/4070/7010/7128/3690/5467/4088/1956/5578",39
"GO:0030516","regulation of axon extension","15/868","93/18903",2.06636592139433e-05,0.00104479396920786,0.000828617913341086,"10512/8829/9037/57609/25/23499/4131/9723/4897/22902/5048/57698/57142/10371/9175",15
"GO:0090303","positive regulation of wound healing","12/868","62/18903",2.11045931629507e-05,0.00105702155756703,0.000838315517892779,"4638/9076/23189/5747/10565/948/5581/196527/3688/4921/8840/2475",12
"GO:0010594","regulation of endothelial cell migration","26/868","230/18903",2.1783186666928e-05,0.00108081250481047,0.000857183931802381,"8828/9734/4233/8829/2113/9314/7114/9037/27086/4763/25/306/5747/54828/3791/57608/27302/168667/5547/3146/7010/3690/493/9353/5578/27286",26
"GO:0001654","eye development","37/868","388/18903",2.27257368687685e-05,0.00111055496399123,0.000880772443212599,"4544/8829/200734/27067/4124/2737/9314/4853/3725/639/4763/24147/8412/23093/4693/5915/1411/3791/2195/7042/6774/3624/6121/79977/2200/7490/2909/4088/493/6101/5087/3066/1956/128637/356/65979/4915",37
"GO:0051494","negative regulation of cytoskeleton organization","21/868","165/18903",2.28009966236662e-05,0.00111055496399123,0.000880772443212599,"6711/4233/136319/4591/7114/5295/324/55604/23189/4131/10565/4281/23332/29766/1859/2258/4070/9353/51571/80206/55755",21
"GO:0031032","actomyosin structure organization","24/868","204/18903",2.31633405231262e-05,0.00111794704397525,0.000886635043947416,"4233/8829/11214/5295/84978/961/25/55604/4205/9124/1266/27302/23332/29766/23136/3688/22998/4627/4070/4088/122786/80206/7168/2475",24
"GO:0035329","hippo signaling","10/868","44/18903",2.36570485006303e-05,0.00113122796593334,0.000897168039125885,"29970/9867/6788/6789/25937/23286/80014/7003/9686/26524",10
"GO:0030098","lymphocyte differentiation","39/868","419/18903",2.38646698407485e-05,0.00113122796593334,0.000897168039125885,"860/9734/3575/2737/399/96459/9474/29102/861/1021/4853/7163/639/5295/27086/5788/3606/25/55626/359948/11143/1015/1493/1794/6774/3624/2146/3569/3688/56603/6599/2033/55619/3146/8808/5087/3553/2475/10758",39
"GO:0007009","plasma membrane organization","21/868","166/18903",2.49975240111635e-05,0.00117444119447139,0.000931440112199852,"81671/6711/858/302/26509/288/5788/367/11252/50807/4905/7042/196527/79628/57047/23136/51429/4627/79400/81035/356",21
"GO:0032878","regulation of establishment or maintenance of cell polarity","8/868","28/18903",2.6183789031909e-05,0.0012193836488632,0.000967083620753797,"25/23189/10565/22902/54828/57698/7010/51571",8
"GO:0043087","regulation of GTPase activity","36/868","376/18903",2.68164237532212e-05,0.00123798603222479,0.000981837025289562,"1123/858/57568/4233/9448/8301/10788/4763/4739/2889/7052/8412/5747/10565/54828/26230/11069/50807/5048/5921/2150/2146/3688/23216/4916/51429/8853/9411/55619/23603/2909/11138/128637/25782/2475/4915",36
"GO:0030326","embryonic limb morphogenesis","17/868","118/18903",2.73506726024279e-05,0.00124106599013923,0.000984279715786879,"860/3899/2737/8626/4853/26005/5915/7042/79977/56603/657/64327/2019/5087/340419/3066/51776",17
"GO:0035113","embryonic appendage morphogenesis","17/868","118/18903",2.73506726024279e-05,0.00124106599013923,0.000984279715786879,"860/3899/2737/8626/4853/26005/5915/7042/79977/56603/657/64327/2019/5087/340419/3066/51776",17
"GO:0150063","visual system development","37/868","392/18903",2.8398636815758e-05,0.00127769799029542,0.00101333226818048,"4544/8829/200734/27067/4124/2737/9314/4853/3725/639/4763/24147/8412/23093/4693/5915/1411/3791/2195/7042/6774/3624/6121/79977/2200/7490/2909/4088/493/6101/5087/3066/1956/128637/356/65979/4915",37
"GO:0010595","positive regulation of endothelial cell migration","18/868","131/18903",3.08051184767218e-05,0.00137432247052871,0.00108996438661554,"8828/9734/4233/8829/2113/7114/9037/27086/25/306/54828/3791/57608/3146/7010/3690/5578/27286",18
"GO:0003012","muscle system process","41/868","455/18903",3.16050944576369e-05,0.00139826205396329,0.0011089506827241,"51196/323/7402/114907/476/136319/26509/11214/2697/817/54206/4638/800/27086/3778/2741/4205/3759/6641/27302/845/29766/59/2146/5142/5144/444/2023/3720/23213/2258/9722/4088/493/9732/3066/3553/5578/7168/2475/805",41
"GO:0060562","epithelial tube morphogenesis","33/868","335/18903",3.26489205504737e-05,0.00143250511737574,0.00113610858809826,"6788/4233/374/8829/2908/2737/6789/4853/27086/26005/8321/9955/342184/25/367/9723/3791/7042/8549/653/79977/2131/7849/4070/7490/2909/4088/9353/5087/25902/340419/1435/65979",33
"GO:0048017","inositol lipid-mediated signaling","22/868","182/18903",3.30070091447062e-05,0.00143634599630529,0.00113915475909254,"57624/51196/4734/3480/5295/4763/79899/3606/5747/9723/1411/5270/3791/7042/388121/2150/4916/23236/7010/5467/1956/4915",22
"GO:0050921","positive regulation of chemotaxis","19/868","144/18903",3.33409469812243e-05,0.00143908201238471,0.00114132467201452,"4233/8829/7114/9037/4739/5747/102/3791/2150/196527/3569/4916/3146/27347/4088/90550/9353/23604/1435",19
"GO:0010761","fibroblast migration","11/868","55/18903",3.36401420325698e-05,0.0014402864036364,0.00114227986528251,"84159/79899/5747/9124/5581/59/3688/8879/4921/23603/3690",11
"GO:0051146","striated muscle cell differentiation","30/868","293/18903",3.59016324293461e-05,0.00152481413253919,0.0012093181449885,"92737/9734/858/136319/26509/9474/11214/27086/8038/824/5915/1794/4205/27302/29766/2146/3688/56603/657/4627/64208/85461/7490/405754/1827/627/80206/64754/7168/2475",30
"GO:0014065","phosphatidylinositol 3-kinase signaling","19/868","145/18903",3.67497653585229e-05,0.00154844844673332,0.00122806233445356,"57624/4734/3480/5295/4763/79899/3606/5747/9723/1411/5270/3791/7042/2150/4916/7010/5467/1956/4915",19
"GO:0007162","negative regulation of cell adhesion","31/868","308/18903",3.72465915292774e-05,0.0015570248380231,0.00123486420320853,"6695/9448/2737/861/9314/5295/9037/56477/1600/4763/5788/9404/25/23189/5747/9723/102/1493/5270/54828/83700/5921/3958/80380/7045/3146/4070/23603/81/2651/55824",31
"GO:0050900","leukocyte migration","37/868","398/18903",3.93589460664428e-05,0.00163247378645894,0.00129470217323825,"2919/6372/399/5295/56477/4763/961/4739/25/84675/5747/102/9023/83700/4478/5048/7042/2150/3958/196527/653/5142/6558/3569/3688/2131/23236/4627/3146/27347/3690/1130/90550/9353/23604/3553/1435",37
"GO:2000630","positive regulation of miRNA metabolic process","11/868","56/18903",4.01452501763876e-05,0.00165217932702668,0.00131033048311343,"57591/2113/2908/9314/3725/7042/6774/7003/657/7490/4088",11
"GO:0010812","negative regulation of cell-substrate adhesion","12/868","66/18903",4.06322752239931e-05,0.00165935960895522,0.00131602510846941,"6695/9448/5295/4763/23189/9723/54828/5921/4070/23603/81/2651",12
"GO:0043542","endothelial cell migration","29/868","281/18903",4.16899116618593e-05,0.00168955527490695,0.00133997305461982,"8828/9734/4233/8829/2113/9314/7114/9037/27086/4763/9404/25/306/5747/54828/3791/57608/27302/168667/3688/5547/4627/3146/7010/3690/493/9353/5578/27286",29
"GO:0008064","regulation of actin polymerization or depolymerization","20/868","159/18903",4.20240405334055e-05,0.00169019417569583,0.00134047976183112,"6711/10602/136319/7114/9037/342184/55604/23189/10565/5921/2150/5581/29766/51429/2909/9353/51571/80206/55243/2475",20
"GO:1903036","positive regulation of response to wounding","13/868","77/18903",4.43612723316783e-05,0.00177078191585624,0.00140439326732658,"3480/4638/9076/23189/5747/10565/948/5581/196527/3688/4921/8840/2475",13
"GO:0046777","protein autophosphorylation","25/868","226/18903",4.47696596659772e-05,0.00177374718781099,0.00140674500128758,"23043/3480/6789/3725/817/54206/5788/25/5912/5618/5747/3791/4293/1859/152110/9821/4921/27347/7010/23604/1956/9175/2475/4915/805",25
"GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","16/868","111/18903",4.64391035062041e-05,0.00182626074455139,0.00144839309181143,"4734/3480/79899/3606/5747/9723/1411/5270/3791/7042/2150/4916/7010/5467/1956/4915",16
"GO:0008154","actin polymerization or depolymerization","23/868","200/18903",4.87874889366565e-05,0.0019045057262111,0.0015104485738903,"6711/10602/136319/7114/9037/342184/25/55604/23189/10565/5921/2150/5581/29766/51429/2909/9353/51571/80206/57553/1729/55243/2475",23
"GO:0050772","positive regulation of axonogenesis","13/868","78/18903",5.1027542004634e-05,0.00197741036863213,0.00156826867474864,"8829/9037/23499/4131/22902/26230/5048/57698/140578/9353/627/9175/4915",13
"GO:0008038","neuron recognition","10/868","48/18903",5.27967478592245e-05,0.00201450939197051,0.00159769161956995,"8829/23022/9037/7534/4897/27020/2131/57142/2909/50863",10
"GO:0035850","epithelial cell differentiation involved in kidney development","10/868","48/18903",5.27967478592245e-05,0.00201450939197051,0.00159769161956995,"4643/9863/4853/6772/25937/59/2131/7849/7490/171023",10
"GO:0040013","negative regulation of locomotion","38/868","419/18903",5.31232463507009e-05,0.00201450939197051,0.00159769161956995,"10512/8829/9314/9863/2697/9037/56477/84978/4763/4739/5912/57522/23189/7414/9723/6774/11057/27302/23332/653/22998/23613/4163/23236/51742/657/23213/3146/4070/23603/5467/10371/493/9353/3066/57413/7168/1602",38
"GO:0030832","regulation of actin filament length","20/868","162/18903",5.49645627609682e-05,0.00206955222480837,0.00164134565915545,"6711/10602/136319/7114/9037/342184/55604/23189/10565/5921/2150/5581/29766/51429/2909/9353/51571/80206/55243/2475",20
"GO:0045860","positive regulation of protein kinase activity","38/868","420/18903",5.59030914026057e-05,0.00208138700537198,0.00165073173092126,"6788/374/6789/11214/685/1600/5788/219771/3606/5770/4739/25/5618/51719/5747/4216/10920/7042/2146/7164/23531/152110/4916/255324/51429/657/23118/2258/4921/3690/493/1956/3553/1435/9175/51422/2475/805",38
"GO:0051058","negative regulation of small GTPase mediated signal transduction","11/868","58/18903",5.64550251975071e-05,0.00208138700537198,0.00165073173092126,"4233/5516/4763/23189/79109/7042/5921/3688/2909/9353/51571",11
"GO:0061005","cell differentiation involved in kidney development","11/868","58/18903",5.64550251975071e-05,0.00208138700537198,0.00165073173092126,"4643/2737/9863/4853/6772/25937/59/2131/7849/7490/171023",11
"GO:0070372","regulation of ERK1 and ERK2 cascade","31/868","315/18903",5.7072600598295e-05,0.00208964439018171,0.00165728059813561,"960/8829/200734/4853/3725/54206/5788/5770/7534/25/1411/3791/154043/168667/388121/948/2150/27020/59/3624/152110/3146/4921/7010/152007/3690/10392/1956/3553/2651/5578",31
"GO:0150117","positive regulation of cell-substrate junction organization","8/868","31/18903",5.87940958224979e-05,0.00213793051179206,0.00169557594297038,"8829/9448/5295/342184/25/3791/7010/4088",8
"GO:1902905","positive regulation of supramolecular fiber organization","21/868","176/18903",5.99119852884497e-05,0.00216376006732231,0.00171606116114428,"4233/8829/10602/9037/961/342184/25/55604/4131/4926/27302/23332/2150/5581/22998/51429/4088/7168/55243/2475/55755",21
"GO:0032835","glomerulus development","12/868","69/18903",6.41221609854652e-05,0.00230016589643132,0.00182424355577426,"51196/4643/9863/4853/25937/59/2131/23213/7010/7490/3690/171023",12
"GO:0001764","neuron migration","21/868","177/18903",6.51015512989542e-05,0.00231962507279294,0.00183967647612728,"92737/8828/6695/8829/1600/54986/4131/9723/4897/285313/5048/6774/57698/4916/79932/387119/2258/9201/26053/10371/4915",21
"GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","13/868","80/18903",6.70127279890332e-05,0.00237180381929185,0.00188105903127111,"4734/3480/79899/3606/5747/9723/3791/7042/2150/4916/7010/5467/4915",13
"GO:0072006","nephron development","19/868","152/18903",7.06438042434239e-05,0.00243688533460137,0.00193267467129412,"51196/4643/2737/9863/4853/6772/25937/9955/342184/59/2131/23213/7849/4070/7010/7490/3690/171023/5087",19
"GO:0048015","phosphatidylinositol-mediated signaling","21/868","178/18903",7.06875761025825e-05,0.00243688533460137,0.00193267467129412,"57624/51196/4734/3480/5295/4763/79899/3606/5747/9723/1411/5270/3791/7042/2150/4916/23236/7010/5467/1956/4915",21
"GO:0048736","appendage development","21/868","178/18903",7.06875761025825e-05,0.00243688533460137,0.00193267467129412,"860/10512/3899/2737/8626/4853/26005/342184/5915/7042/79977/56603/444/2131/657/64327/2019/5087/340419/3066/51776",21
"GO:0060173","limb development","21/868","178/18903",7.06875761025825e-05,0.00243688533460137,0.00193267467129412,"860/10512/3899/2737/8626/4853/26005/342184/5915/7042/79977/56603/444/2131/657/64327/2019/5087/340419/3066/51776",21
"GO:0048640","negative regulation of developmental growth","16/868","115/18903",7.18776325920707e-05,0.00246192484794389,0.00195253331319717,"6788/10512/8829/6789/344901/9037/27086/57609/23286/9723/80014/3720/2258/57142/9686/10371",16
"GO:0010763","positive regulation of fibroblast migration","6/868","17/18903",7.37225932108672e-05,0.00250893107279804,0.00198981358193974,"5747/5581/59/3688/4921/3690",6
"GO:0002028","regulation of sodium ion transport","14/868","92/18903",7.4840996319056e-05,0.00253076974176986,0.00200713365924387,"4734/7402/476/10768/288/817/286183/5270/154043/5581/2258/27347/81/493",14
"GO:0046578","regulation of Ras protein signal transduction","22/868","193/18903",8.06290051387378e-05,0.00270923663469341,0.00214867435413025,"51196/4233/8829/9448/4853/11214/5516/4763/25/23189/79109/10565/64283/7042/5921/2150/3688/2909/157285/26053/4983/1435",22
"GO:0030111","regulation of Wnt signaling pathway","32/868","336/18903",8.16827189670666e-05,0.00272738084903243,0.00216306438840296,"6788/5218/1500/2737/6789/267/9037/324/8321/25937/219771/2776/25/29969/23499/23189/10927/8418/1456/8549/6934/4163/23213/9686/7128/7088/4088/79971/8840/340419/1956/26524",32
"GO:0045667","regulation of osteoblast differentiation","18/868","141/18903",8.24859453456444e-05,0.00273698677400016,0.0021706827722538,"860/374/2737/1021/8626/344901/51232/25937/5747/55603/3569/1655/657/4921/4088/8840/202151/222663",18
"GO:0008360","regulation of cell shape","19/868","154/18903",8.44217723674675e-05,0.00278382105278811,0.00220782667191808,"10602/22836/399/114793/9886/23268/5747/9723/4651/3791/4478/5921/4289/23136/4627/2909/157285/1729/7168",19
"GO:1990778","protein localization to cell periphery","32/868","337/18903",8.63946183724354e-05,0.00283129030209419,0.00224547416172672,"6711/9482/63971/23043/10550/288/5295/8301/2181/5583/23499/23167/10098/367/4926/102/4905/5780/55690/392509/54585/3958/5581/6616/23136/3688/2903/2258/8766/493/1956/90196",32
"GO:0060395","SMAD protein signal transduction","13/868","82/18903",8.71712674975827e-05,0.00283921631377096,0.00225176021950488,"6711/9863/3725/25937/57552/3694/7042/27302/3624/653/9688/657/4088",13
"GO:0045216","cell-cell junction organization","23/868","208/18903",8.95996248017861e-05,0.00290051468337002,0.00230037547629746,"1500/2697/324/9076/5583/7414/102/1009/83700/7042/2150/56288/79977/23136/2131/84612/64065/4088/10686/3553/5578/1006/55243",23
"GO:0007411","axon guidance","25/868","236/18903",9.09228177854374e-05,0.00290406123549352,0.00230318821900726,"1123/7204/10512/8828/8829/2737/399/23022/4853/9037/4781/2115/5747/9723/4897/27020/6586/2131/3918/2909/10371/9353/4983/627/1959",25
"GO:0007265","Ras protein signal transduction","33/868","353/18903",9.1068915151642e-05,0.00290406123549352,0.00230318821900726,"51196/4233/8829/10602/9448/399/4853/3725/11214/5516/4763/25/5912/2889/23189/23365/79109/10565/64283/11069/7042/5921/57698/2150/3688/9411/2909/157285/26053/6016/4983/1435/65979",33
"GO:0090287","regulation of cellular response to growth factor stimulus","32/868","338/18903",9.13502027363755e-05,0.00290406123549352,0.00230318821900726,"860/4734/9315/858/8829/200734/4853/51232/51496/8321/5770/25/4926/3791/57608/168667/27020/2200/51742/23213/2033/65997/3690/4088/9508/493/9353/2734/3066/3553/222663/26524",32
"GO:0097485","neuron projection guidance","25/868","237/18903",9.73250643368612e-05,0.00306604797301783,0.00243165863173188,"1123/7204/10512/8828/8829/2737/399/23022/4853/9037/4781/2115/5747/9723/4897/27020/6586/2131/3918/2909/10371/9353/4983/627/1959",25
"GO:2000114","regulation of establishment of cell polarity","7/868","25/18903",9.76006983311382e-05,0.00306604797301783,0.00243165863173188,"25/23189/10565/22902/54828/57698/51571",7
"GO:2000249","regulation of actin cytoskeleton reorganization","9/868","42/18903",9.88957966788569e-05,0.00308845755628265,0.00244943149668995,"8829/4853/10788/25/55604/9723/54828/4916/7010",9
"GO:1902904","negative regulation of supramolecular fiber organization","20/868","169/18903",9.9838712170841e-05,0.00309967089423974,0.00245832470719215,"6711/4233/136319/7114/5295/324/55604/23189/4131/10565/4281/23332/29766/5203/1859/2258/4070/9353/51571/80206",20
"GO:0043010","camera-type eye development","32/868","340/18903",0.000102036956399514,0.00314950117165709,0.00249784470990242,"4544/8829/200734/4124/2737/9314/4853/3725/4763/24147/8412/23093/4693/1411/3791/2195/7042/6774/3624/6121/79977/2200/7490/2909/4088/493/6101/3066/1956/128637/65979/4915",32
"GO:0010976","positive regulation of neuron projection development","19/868","157/18903",0.000109547934517869,0.00335021731815274,0.0026570311135234,"22871/8829/27067/3480/9863/8321/25/2889/466/5048/950/27020/2146/653/4916/2033/2909/627/4915",19
"GO:0010717","regulation of epithelial to mesenchymal transition","15/868","107/18903",0.000109801810766355,0.00335021731815274,0.0026570311135234,"200734/25937/5747/7042/23332/6934/2146/653/3569/152007/4088/3066/3553/2651/2475",15
"GO:0043547","positive regulation of GTPase activity","28/868","283/18903",0.000117058377237193,0.00355121671287005,0.00281644215909036,"1123/858/57568/9448/8301/4763/4739/2889/7052/8412/54828/26230/11069/50807/5921/2150/2146/3688/23216/4916/51429/8853/9411/55619/23603/2909/11138/128637",28
"GO:0018105","peptidyl-serine phosphorylation","30/868","313/18903",0.000120349091022525,0.00363030297862833,0.00287916485699821,"960/96459/6789/817/51719/8412/5583/79109/1456/154043/57600/5581/3569/5144/11011/375449/1859/4916/27347/9201/493/1956/627/64754/51776/5578/9175/2475/26524/4915",30
"GO:0051894","positive regulation of focal adhesion assembly","7/868","26/18903",0.000128296705175728,0.00384817631512959,0.00305195849362421,"8829/9448/342184/25/3791/7010/4088",7
"GO:0072073","kidney epithelium development","18/868","146/18903",0.00012975992365331,0.00384867999240228,0.00305235795612398,"4643/2737/9863/4853/6772/25937/9955/342184/5915/168667/2131/7849/4070/7490/4088/171023/9353/5087",18
"GO:0048592","eye morphogenesis","19/868","159/18903",0.000129763367609721,0.00384867999240228,0.00305235795612398,"27067/4124/2737/4853/639/4763/24147/8412/5915/3791/2195/6774/6121/2200/6101/128637/356/65979/4915",19
"GO:0060537","muscle tissue development","37/868","422/18903",0.000132842792450553,0.00391812436177769,0.00310743374153339,"10512/92737/9734/858/136319/9474/861/4853/11214/2697/4638/27086/4763/25/2317/5915/4205/7042/27302/653/3131/3688/56603/1655/3720/657/2033/64208/9686/7490/79810/4088/1827/80206/1959/7168/2475",37
"GO:0071560","cellular response to transforming growth factor beta stimulus","27/868","271/18903",0.000137111850481937,0.00402169510612487,0.00318957488762865,"3696/9315/858/200734/3480/2908/9372/3725/9404/9076/25/5747/3694/7042/6774/2200/51742/657/2033/4921/65997/4088/2734/7123/3066/2651/26524",27
"GO:0030048","actin filament-based movement","17/868","134/18903",0.000139140082715559,0.0040587620831698,0.00321897241678564,"4643/476/2697/817/3759/57698/59/5142/5144/22998/4627/2258/4430/9722/81/122786/7168",17
"GO:0035633","maintenance of blood-brain barrier","8/868","35/18903",0.000149023660439149,0.00430669792077306,0.00341560838756278,"2697/3915/9076/7414/83700/6558/3569/3688",8
"GO:0021543","pallium development","20/868","174/18903",0.000149333718371957,0.00430669792077306,0.00341560838756278,"55122/3480/2737/1021/114327/1600/4763/22903/306/5048/2146/23236/2258/57142/153241/10579/493/9353/1956/4915",20
"GO:0072698","protein localization to microtubule cytoskeleton","10/868","54/18903",0.000150558398511916,0.00430669792077306,0.00341560838756278,"29887/9851/324/26005/25/4926/4281/9419/55125/1729",10
"GO:0042692","muscle cell differentiation","36/868","409/18903",0.000150884500520586,0.00430669792077306,0.00341560838756278,"92737/9734/858/57591/55122/136319/26509/9474/11214/27086/8038/3915/824/5915/1794/4205/27302/29766/2146/3688/56603/657/4627/64208/85461/7490/81/79810/405754/1827/627/80206/64754/23345/7168/2475",36
"GO:0050920","regulation of chemotaxis","24/868","230/18903",0.000157301973910272,0.00446586192240446,0.00354184011056059,"10512/4233/8829/7114/9037/4739/5747/9723/102/3791/83700/2150/196527/3569/4916/3146/27347/4088/10371/90550/9353/23604/51571/1435",24
"GO:0030198","extracellular matrix organization","30/868","318/18903",0.000159355730543085,0.00450010411411296,0.00356899732459316,"858/302/4643/4316/861/2824/4763/57188/3915/25/102/84168/84947/79875/7042/92949/23332/3569/3688/2131/23213/7045/25890/4921/7490/3690/7373/4088/9508/23127",30
"GO:0061448","connective tissue development","27/868","274/18903",0.000164474378030735,0.00462007657653531,0.00366414654482284,"960/3696/860/84159/7227/2737/861/4781/79068/5915/27302/59/653/2131/657/23213/7045/7490/3690/5467/4088/8840/2734/399979/340419/22856/1435",27
"GO:0034446","substrate adhesion-dependent cell spreading","15/868","111/18903",0.000166972653920834,0.00465627980172829,0.00369285903915162,"8829/5295/3915/9404/4739/25/55604/23189/5747/84168/4070/7010/23603/81/3690",15
"GO:0002685","regulation of leukocyte migration","24/868","231/18903",0.000168094507784041,0.00465627980172829,0.00369285903915162,"399/5295/56477/4763/961/4739/25/5747/102/83700/4478/2150/3958/196527/653/3569/23236/3146/27347/3690/90550/9353/23604/1435",24
"GO:0043062","extracellular structure organization","30/868","319/18903",0.000168394372185314,0.00465627980172829,0.00369285903915162,"858/302/4643/4316/861/2824/4763/57188/3915/25/102/84168/84947/79875/7042/92949/23332/3569/3688/2131/23213/7045/25890/4921/7490/3690/7373/4088/9508/23127",30
"GO:0001649","osteoblast differentiation","25/868","246/18903",0.000175718907271702,0.00481558774792663,0.00381920492345798,"860/374/2737/1021/8626/344901/51232/3371/4763/8321/25937/5747/55603/27044/3569/1655/657/1591/4921/4088/8840/202151/340419/222663/1462",25
"GO:0042326","negative regulation of phosphorylation","34/868","381/18903",0.000175969866848326,0.00481558774792663,0.00381920492345798,"200734/3725/54206/324/4763/5788/25937/79899/2776/5770/25/5305/9555/28951/154043/6774/3624/56288/5144/4916/4921/23603/7128/9711/401265/9353/1353/64754/3553/51422/55243/26524/55755/805",34
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","28/868","290/18903",0.000177074805061649,0.00482097507729381,0.00382347757218135,"9315/858/200734/9863/4853/51232/51496/8321/25/4926/3791/7042/27302/168667/3624/653/9688/2200/51742/657/23213/2033/65997/4088/2734/3066/222663/26524",28
"GO:0002573","myeloid leukocyte differentiation","23/868","218/18903",0.000181713095693518,0.00492201441345352,0.00390361107827107,"3696/302/29887/861/1021/10234/4853/3725/5295/27086/4763/4739/3694/5048/2150/3624/2200/4627/8840/130733/5578/1435/2475",23
"GO:0030316","osteoclast differentiation","14/868","100/18903",0.000186951245766162,0.00503706299703087,0.00399485520875643,"302/29887/10234/4853/5295/27086/4763/4739/5048/2200/8840/130733/1435/2475",14
